LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
13941-0,Lymphocytes/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Body fluid by Manual count",%,1.0k,false,"Lymphocytes/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
10328-3,Lymphocytes/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0i,false,"Lymphocytes/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
40538-1,Lymphocytes/Leukocytes,NFr,Pt,"Dial fld prt",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Peritoneal dialysis fluid by Manual count",%,2.15,false,"Lymphocytes/Leukocytes:NFr:Pt:Dial fld prt:Qn:Manual count"
14822-1,Lymphocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Lymphocytes/Leukocytes in Synovial fluid by Manual count",%,1.0k,false,"Lymphocytes/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71649-8,Lymphocytes/leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Lymphocytes/leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71660-5,Lymphocytes/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Lymphocytes/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
71605-0,Lymphocytes/leukocytes,NFr.DF,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Pericardial fluid by Manual count",,2.42,false,"Lymphocytes/leukocytes:NFr.DF:Pt:Pericard fld:Qn:Manual count"
71634-0,Lymphocytes/leukocytes,NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Lymphocytes/leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71615-9,Lymphocytes/leukocytes,NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Lymphocytes/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Lymphocytes/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
12230-9,Macrophages/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Macrophages/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
40490-5,Macrophages/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Macrophages/Leukocytes in Synovial fluid by Manual count",%,2.15,false,"Macrophages/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71641-5,Macrophages/leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Macrophages/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Macrophages/leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71651-4,Macrophages/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Macrophages/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Macrophages/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
71618-3,Macrophages/leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Macrophages/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Macrophages/leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
17286-6,Monocytes/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes/Leukocytes in Synovial fluid by Manual count",%,1.0l,false,"Monocytes/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71648-0,Monocytes/leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Monocytes/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Monocytes/leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71659-7,Monocytes/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Monocytes/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Monocytes/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
71623-3,Monocytes/leukocytes,NFr.DF,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Monocytes/Leukocytes [Pure number fraction] in Synovial fluid by Manual count",,2.42,false,"Monocytes/leukocytes:NFr.DF:Pt:Synv fld:Qn:Manual count"
30437-8,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Body fluid",%,2.04,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Body fld:Qn:"
23904-6,Monocytes+Macrophages/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0o,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
32027-5,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Pericard fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Pericardial fluid by Manual count",%,2.07,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Pericard fld:Qn:Manual count"
32029-1,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Peritoneal fluid by Manual count",%,2.07,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
32028-3,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Pleural fluid by Manual count",%,2.07,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
30438-6,Monocytes+Macrophages/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Synovial fluid",%,2.04,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:Synv fld:Qn:"
23903-8,Monocytes+Macrophages/Leukocytes,NFr,Pt,XXX,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytes+Macrophages/Leukocytes in Specimen by Manual count",%,1.0o,false,"Monocytes+Macrophages/Leukocytes:NFr:Pt:XXX:Qn:Manual count"
51648-4,"Monocytoid cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Monocytoid cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.24,false,"Monocytoid cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
9305-4,"Mononuclear cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Body fluid by Manual count",%,1.0i,false,"Mononuclear cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
12236-6,"Mononuclear cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0j-a,false,"Mononuclear cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
70037-7,"Mononuclear cells/Leukocytes",NFr,Pt,"Pericard fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pericardial fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Pericard fld:Qn:Automated count"
70038-5,"Mononuclear cells/Leukocytes",NFr,Pt,"Periton fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Peritoneal fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Periton fld:Qn:Automated count"
70066-6,"Mononuclear cells/Leukocytes",NFr,Pt,"Plr fld",Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pleural fluid by Automated count",%,2.40,false,"Mononuclear cells/Leukocytes:NFr:Pt:Plr fld:Qn:Automated count"
66148-8,"Mononuclear cells/Leukocytes",NFr,Pt,"Plr fld^Fetus",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Pleural fluid from Fetus by Manual count",%,2.38,false,"Mononuclear cells/Leukocytes:NFr:Pt:Plr fld^Fetus:Qn:Manual count"
14382-6,"Mononuclear cells/Leukocytes",NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Synovial fluid by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71629-0,"Mononuclear cells/leukocytes",NFr.DF,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mononuclear cells/Leukocytes [Pure number fraction] in Peritoneal fluid by Manual count",,2.42,false,"Mononuclear cells/leukocytes:NFr.DF:Pt:Periton fld:Qn:Manual count"
71610-0,"Mononuclear cells/leukocytes",NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Mononuclear cells/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Mononuclear cells/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
40670-2,"Smudge cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Smudge cells/Leukocytes in Body fluid by Manual count",%,2.15,false,"Smudge cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
19048-8,Erythrocytes.nucleated/Leukocytes,Ratio,Pt,Bld,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,"/100 WBC","Nucleated erythrocytes/Leukocytes [Ratio] in Blood",/100{WBCs},1.0l,false,Erythrocytes.nucleated/Leukocytes:Ratio:Pt:Bld:Qn:
55437-8,"Neoplastic cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neoplastic cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.27,false,"Neoplastic cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
95225-9,"Neutrophils.band form/Leukocytes",NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Neutrophils.band form/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
35332-6,"Neutrophils.band form/Leukocytes",NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Blood by Automated count",%,2.13,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
764-1,"Neutrophils.band form/Leukocytes",NFr,Pt,Bld,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Blood by Manual count",%,1.0,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Bld:Qn:Manual count"
26510-8,"Neutrophils.band form/Leukocytes",NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Body fluid",%,2.00,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Body fld:Qn:"
26509-0,"Neutrophils.band form/Leukocytes",NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,"Neutrophils.band form/Leukocytes:NFr:Pt:CSF:Qn:"
99603-3,"Neutrophils.band form/Leukocytes",NFr,Pt,"Periton fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Peritoneal fluid by Manual count",%,2.72,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Periton fld:Qn:Manual count"
99604-1,"Neutrophils.band form/Leukocytes",NFr,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Pleural fluid by Manual count",%,2.72,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Plr fld:Qn:Manual count"
33361-7,"Neutrophils.band form/Leukocytes",NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Band form neutrophils/Leukocytes in Synovial fluid",%,2.09,false,"Neutrophils.band form/Leukocytes:NFr:Pt:Synv fld:Qn:"
71670-4,"Neutrophils.band form/leukocytes",NFr.DF,Pt,Bld,Qn,"Manual count",HEM/BC,2.54,ACTIVE,1,Observation,,,"Band form neutrophils/Leukocytes [Pure number fraction] in Blood by Manual count",,2.42,false,"Neutrophils.band form/leukocytes:NFr.DF:Pt:Bld:Qn:Manual count"
95226-7,Neutrophils.segmented/Leukocytes,NFr,Pt,"^Stem cell product",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Stem cell product by Manual count",%,2.68,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:^Stem cell product:Qn:Manual count"
32200-8,Neutrophils.segmented/Leukocytes,NFr,Pt,Bld,Qn,"Automated count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Blood by Automated count",%,2.07,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Bld:Qn:Automated count"
30453-5,Neutrophils.segmented/Leukocytes,NFr,Pt,"Body fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Body fluid",%,2.04,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Body fld:Qn:"
26506-6,Neutrophils.segmented/Leukocytes,NFr,Pt,CSF,Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Cerebral spinal fluid",%,2.00,false,Neutrophils.segmented/Leukocytes:NFr:Pt:CSF:Qn:
33386-4,Neutrophils.segmented/Leukocytes,NFr,Pt,"Synv fld",Qn,,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Segmented neutrophils/Leukocytes in Synovial fluid",%,2.09,false,"Neutrophils.segmented/Leukocytes:NFr:Pt:Synv fld:Qn:"
12238-2,Neutrophils/Leukocytes,NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Neutrophils/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13516-0,Neutrophils/Leukocytes,NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Neutrophils/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
14039-2,Neutrophils/Leukocytes,NFr,Pt,CSF,Qn,Microscopy,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Cerebral spinal fluid by Microscopy",%,1.0k,false,Neutrophils/Leukocytes:NFr:Pt:CSF:Qn:Microscopy
40536-5,Neutrophils/Leukocytes,NFr,Pt,"Dial fld prt",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Peritoneal dialysis fluid by Manual count",%,2.15,false,"Neutrophils/Leukocytes:NFr:Pt:Dial fld prt:Qn:Manual count"
40491-3,Neutrophils/Leukocytes,NFr,Pt,"Synv fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Neutrophils/Leukocytes in Synovial fluid by Manual count",%,2.15,false,"Neutrophils/Leukocytes:NFr:Pt:Synv fld:Qn:Manual count"
71658-9,Neutrophils/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Neutrophils/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Neutrophils/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
71616-7,Neutrophils/leukocytes,NFr.DF,Pt,"Plr fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Neutrophils/Leukocytes [Pure number fraction] in Pleural fluid by Manual count",,2.42,false,"Neutrophils/leukocytes:NFr.DF:Pt:Plr fld:Qn:Manual count"
71654-8,Myelocytes/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Myelocytes/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Myelocytes/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
71642-3,Promyelocytes/leukocytes,NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Promyelocytes/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Promyelocytes/leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
71653-0,Promyelocytes/leukocytes,NFr.DF,Pt,CSF,Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Promyelocytes/Leukocytes [Pure number fraction] in Cerebral spinal fluid by Manual count",,2.42,false,"Promyelocytes/leukocytes:NFr.DF:Pt:CSF:Qn:Manual count"
51386-1,"Plasma cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Body fluid by Manual count",%,2.22,false,"Plasma cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
51385-3,"Plasma cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Cerebral spinal fluid by Manual count",%,2.22,false,"Plasma cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
40541-5,"Plasma cells/Leukocytes",NFr,Pt,CSF,Qn,Microscopy,HEM/BC,2.79,ACTIVE,1,Observation,,%,"Plasma cells/Leukocytes in Cerebral spinal fluid by Microscopy",%,2.15,false,"Plasma cells/Leukocytes:NFr:Pt:CSF:Qn:Microscopy"
13528-5,"Unidentified cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Body fluid by Manual count",%,1.0k,false,"Unidentified cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
13527-7,"Unidentified cells/Leukocytes",NFr,Pt,CSF,Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unidentified cells/Leukocytes in Cerebral spinal fluid by Manual count",%,1.0k,false,"Unidentified cells/Leukocytes:NFr:Pt:CSF:Qn:Manual count"
13355-3,"Unspecified cells/Leukocytes",NFr,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.79,ACTIVE,1,Observation,,%,"Unspecified cells/Leukocytes in Body fluid by Manual count",%,1.0j-a,false,"Unspecified cells/Leukocytes:NFr:Pt:Body fld:Qn:Manual count"
71637-3,"Unspecified cells/leukocytes",NFr.DF,Pt,"Body fld",Qn,"Manual count",HEM/BC,2.42,ACTIVE,1,Observation,,,"Unspecified cells/Leukocytes [Pure number fraction] in Body fluid by Manual count",,2.42,false,"Unspecified cells/leukocytes:NFr.DF:Pt:Body fld:Qn:Manual count"
74999-4,"5,10-Methylenetetrahydrofolate reductase",CCnt,Pt,WBC,Qn,,CHEM,2.48,ACTIVE,1,Both,,"nmol/H/mg protein","5,10-Methylenetetrahydrofolate reductase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},2.48,false,"5,10-Methylenetetrahydrofolate reductase:CCnt:Pt:WBC:Qn:"
79451-1,"Adenosine deaminase",CCnt,Pt,WBC,Qn,,CHEM,2.54,ACTIVE,1,Both,,"nmol/H/mg protein","Adenosine deaminase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},2.54,false,"Adenosine deaminase:CCnt:Pt:WBC:Qn:"
47550-9,"Adenosine deaminase",EntCat,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/min/10*6 cells","Adenosine deaminase [Entitic Catalytic Activity] in Leukocytes",nmol/min/10*6{cells},2.21,false,"Adenosine deaminase:EntCat:Pt:WBC:Qn:"
2063-6,"Cerebroside sulfatase",CCnc,Pt,WBC,Qn,,CHEM,2.73,ACTIVE,1,Both,,,"Cerebroside sulfatase [Enzymatic activity/volume] in Leukocytes",,1.0,false,"Cerebroside sulfatase:CCnc:Pt:WBC:Qn:"
24078-8,"Cerebroside sulfatase",CCnt,Pt,WBC,Qn,,CHEM,2.73,ACTIVE,1,Both,,"nmol/h/mg protein","Cerebroside sulfatase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},1.0o,false,"Cerebroside sulfatase:CCnt:Pt:WBC:Qn:"
2186-5,"Cytochrome C oxidase",CCnc,Pt,WBC,Qn,,CHEM,2.15,ACTIVE,1,Both,,,"Cytochrome C oxidase [Enzymatic activity/volume] in Leukocytes",,1.0,false,"Cytochrome C oxidase:CCnc:Pt:WBC:Qn:"
82877-2,"Cytochrome C oxidase",CCnt,Pt,WBC,Qn,,CHEM,2.58,ACTIVE,1,Both,,"nmol/min/mg protein","Cytochrome C oxidase [Enzymatic activity/mass] in Leukocytes",nmol/min/mg{protein},2.58,false,"Cytochrome C oxidase:CCnt:Pt:WBC:Qn:"
24047-3,"Alpha fucosidase",CCnt,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/h/mg protein","Alpha fucosidase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},1.0o,false,"Alpha fucosidase:CCnt:Pt:WBC:Qn:"
24053-1,"Alpha mannosidase",CCnt,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/h/mg protein","Alpha mannosidase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},1.0o,false,"Alpha mannosidase:CCnt:Pt:WBC:Qn:"
75054-7,"Glutaryl CoA dehydrogenase",CCnt,Pt,WBC,Qn,,CHEM,2.48,ACTIVE,1,Both,,"nmol/H/mg protein","Glutaryl CoA dehydrogenase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},2.48,false,"Glutaryl CoA dehydrogenase:CCnt:Pt:WBC:Qn:"
78958-6,"Cathepsin A",CCnt,Pt,WBC,Qn,,CHEM,2.54,ACTIVE,1,Both,,"nmol/H/mg protein","Cathepsin A [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},2.54,false,"Cathepsin A:CCnt:Pt:WBC:Qn:"
24065-5,"Beta glucuronidase",CCnt,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/h/mg protein","Beta glucuronidase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},1.0o,false,"Beta glucuronidase:CCnt:Pt:WBC:Qn:"
24068-9,"Beta mannosidase",CCnt,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/h/mg protein","Beta mannosidase [Enzymatic activity/mass] in Leukocytes",nmol/h/mg{protein},1.0o,false,"Beta mannosidase:CCnt:Pt:WBC:Qn:"
47741-4,"Purine nucleoside phosphorylase",EntCat,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"nmol/min/10*6 cells","Purine nucleoside phosphorylase [Entitic Catalytic Activity] in Leukocytes",nmol/min/10*6{cells},2.21,false,"Purine nucleoside phosphorylase:EntCat:Pt:WBC:Qn:"
53444-6,"Citrate synthase",CCnt,Pt,WBC^Control,Qn,,CHEM,2.70,ACTIVE,1,Observation,,"nmol/min/mg protein","Citrate synthase [Enzymatic activity/mass] in Control Leukocytes",nmol/min/mg{protein},2.26,false,"Citrate synthase:CCnt:Pt:WBC^Control:Qn:"
53937-9,"HLA-B w4+w6",Type,Pt,WBC,Nom,,HLA,2.73,ACTIVE,1,Both,,,"HLA-B w4+w6 [Type] in Leukocytes",,2.26,false,"HLA-B w4+w6:Type:Pt:WBC:Nom:"
5557-4,HLA-DR,ACnc,Pt,WBC,Qn,,HLA,2.69,ACTIVE,1,Observation,,,"HLA-DR [Units/volume] in Leukocytes",[arb'U]/mL,1.0,false,HLA-DR:ACnc:Pt:WBC:Qn:
94489-2,"Lysosomal storage disorders panel",-,Pt,WBC,Qn,,PANEL.CHEM,2.68,ACTIVE,1,Order,,,"Lysosomal storage disorders panel - Leukocytes",,2.68,true,"Lysosomal storage disorders panel:-:Pt:WBC:Qn:"
104073-2,"Multiple sulfatase deficiency enzymes panel",-,Pt,WBC,-,,PANEL.CHEM,2.77,ACTIVE,1,Order,,,"Multiple sulfatase deficiency enzymes panel - Leukocytes",,2.77,true,"Multiple sulfatase deficiency enzymes panel:-:Pt:WBC:-:"
2563-5,"Leukocyte esterase",CCnc,Pt,WBC,Qn,,CHEM,2.73,ACTIVE,1,Both,,,"Leukocyte esterase [Enzymatic activity/volume] in Leukocytes",,1.0,false,"Leukocyte esterase:CCnc:Pt:WBC:Qn:"
53964-3,Leukocytes,PrThr,Pt,Urine,Ord,Visual,UA,2.56,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Urine by Visual",,2.26,false,Leukocytes:PrThr:Pt:Urine:Ord:Visual
105105-1,Leukocytes,PrThr,Pt,"Urine sed",Ord,,UA,2.78,ACTIVE,1,Both,,,"Leukocytes [Presence] in Urine sediment",,2.78,false,"Leukocytes:PrThr:Pt:Urine sed:Ord:"
24089-5,Iduronate-2-Sulfatase,CCnt,Pt,WBC,Qn,,CHEM,2.70,ACTIVE,1,Both,,"pmol/h/mg protein","Iduronate-2-Sulfatase [Enzymatic activity/mass] in Leukocytes",pmol/H/mg{protein},1.0o,false,Iduronate-2-Sulfatase:CCnt:Pt:WBC:Qn:
