LOINC_NUM,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,VersionLastChanged,STATUS,CLASSTYPE,ORDER_OBS,EXTERNAL_COPYRIGHT_NOTICE,EXAMPLE_UNITS,LONG_COMMON_NAME,EXAMPLE_UCUM_UNITS,VersionFirstReleased,LHCForms,FormalName
32176-0,"Granular casts.fine",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Fine Granular Casts [Presence] in Urine sediment by Light microscopy",,2.07,false,"Granular casts.fine:PrThr:Pt:Urine sed:Ord:Microscopy.light"
20457-8,Fungi.filamentous,PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Fungi.filamentous [Presence] in Urine sediment by Light microscopy",,1.0m,false,"Fungi.filamentous:PrThr:Pt:Urine sed:Ord:Microscopy.light"
5791-9,Fungi.yeastlike,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Fungi.yeastlike [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0,false,"Fungi.yeastlike:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
53972-6,"Burr cells",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Burr cells [Presence] in Urine sediment by Light microscopy",,2.26,false,"Burr cells:PrThr:Pt:Urine sed:Ord:Microscopy.light"
6226-5,"Rat urine proteins Ab.IgE",ACnc,Pt,Ser,Qn,,ALLERGY,2.73,ACTIVE,1,Both,,kIU/L,"Rat urine proteins IgE Ab [Units/volume] in Serum",k[IU]/L,1.0d,false,"Rat urine proteins Ab.IgE:ACnc:Pt:Ser:Qn:"
30089-7,"Transitional cells",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Transitional cells [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.04,false,"Transitional cells:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
46136-8,"Transitional cells",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Both,,/LPF,"Transitional cells [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Transitional cells:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
14495-6,Virus,Prid,Pt,"Urine sed",Nom,IF,MICRO,2.79,ACTIVE,1,Both,,,"Virus identified in Urine sediment by Immunofluorescence",,1.0k,false,"Virus:Prid:Pt:Urine sed:Nom:IF"
33905-1,"Trichomonas sp",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Trichomonas sp [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.09,false,"Trichomonas sp:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
43367-2,"Trichomonas sp",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Trichomonas sp [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Trichomonas sp:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
99917-7,"Cocci bacteria",NCnc,Pt,"Urine sed",Qn,"Automated count",UA,2.72,ACTIVE,1,Observation,,p/ul,"Cocci bacteria [#/volume] in Urine sediment by Automated count",/uL,2.72,false,"Cocci bacteria:NCnc:Pt:Urine sed:Qn:Automated count"
72220-7,Macrophages,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,HEM/BC,2.42,ACTIVE,1,Observation,,/HPF,"Macrophages [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.42,false,"Macrophages:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
99892-2,"Microorganism casts",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Microorganism casts [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Microorganism casts:Naric:Pt:Urine sed:Qn:Computer assisted"
34173-5,"Mixed cellular casts",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Mixed cellular casts [Presence] in Urine sediment by Light microscopy",,2.10,false,"Mixed cellular casts:PrThr:Pt:Urine sed:Ord:Microscopy.light"
99922-7,"Schistosoma haematobium",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Schistosoma haematobium [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Schistosoma haematobium:Naric:Pt:Urine sed:Qn:Computer assisted"
99921-9,"Schistosoma haematobium",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Schistosoma haematobium [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Schistosoma haematobium:PrThr:Pt:Urine sed:Ord:Computer assisted"
10715-1,"Schistosoma sp",Prid,Pt,"Urine sed",Nom,Microscopy.light,MICRO,2.79,ACTIVE,1,Both,,,"Schistosoma sp identified in Urine sediment by Light microscopy",,1.0i,false,"Schistosoma sp:Prid:Pt:Urine sed:Nom:Microscopy.light"
25163-7,"Leucine crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Leucine crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Leucine crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45384-5,"Leucine crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.70,ACTIVE,1,Observation,,/LPF,"Leucine crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Leucine crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
20455-2,Leukocytes,PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Leukocytes [Presence] in Urine sediment by Light microscopy",,1.0m,false,"Leukocytes:PrThr:Pt:Urine sed:Ord:Microscopy.light"
5812-3,"Sulfonamide crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Sulfonamide crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Sulfonamide crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
5813-1,"Trichomonas vaginalis",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Trichomonas vaginalis [Presence] in Urine sediment by Light microscopy",,1.0,false,"Trichomonas vaginalis:PrThr:Pt:Urine sed:Ord:Microscopy.light"
53119-4,"Tyrosine crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Tyrosine crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.24,false,"Tyrosine crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
33021-7,"Tyrosine crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Tyrosine crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.09,false,"Tyrosine crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
99904-5,"Urate crystals",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Urate crystals [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Urate crystals:Naric:Pt:Urine sed:Qn:Computer assisted"
46138-4,"Urate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Both,,/HPF,"Urate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.17,false,"Urate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
40485-5,"Urate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Urate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.15,false,"Urate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
41174-4,"Waxy casts.broad",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.56,ACTIVE,1,Observation,,,"Waxy Casts Broad [Presence] in Urine sediment by Light microscopy",,2.15,false,"Waxy casts.broad:PrThr:Pt:Urine sed:Ord:Microscopy.light"
99903-7,"Urate crystals",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Urate crystals [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Urate crystals:PrThr:Pt:Urine sed:Ord:Computer assisted"
41172-8,Yeast.budding,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Yeast.budding [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.15,false,"Yeast.budding:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
41861-6,Yeast.hyphae,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Yeast.hyphae [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.16,false,"Yeast.hyphae:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
59212-1,Alloisoleucine,SCnc,Pt,Urine,Qn,,CHEM,2.70,ACTIVE,1,Both,,umol/L,"Alloisoleucine [Moles/volume] in Urine",umol/L,2.32,false,Alloisoleucine:SCnc:Pt:Urine:Qn:
62640-8,"PhenX measure - respiratory - urine assay for tobacco smoke exposure",-,Pt,^Patient,-,PhenX,PANEL.PHENX,2.46,DEPRECATED,2,,,,"Deprecated PhenX measure - respiratory - urine assay for tobacco smoke exposure",,2.36,false,"PhenX measure - respiratory - urine assay for tobacco smoke exposure:-:Pt:^Patient:-:PhenX"
99868-2,Acanthocytes,NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Acanthocytes [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Acanthocytes:NCnc:Pt:Urine sed:Qn:Computer assisted"
31775-0,"Chlamydia trachomatis Ag",PrThr,Pt,"Urine sed",Ord,,MICRO,2.56,ACTIVE,1,Both,,,"Chlamydia trachomatis Ag [Presence] in Urine sediment",,2.07,false,"Chlamydia trachomatis Ag:PrThr:Pt:Urine sed:Ord:"
99890-6,"Crystal casts",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Crystal casts [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Crystal casts:NCnc:Pt:Urine sed:Qn:Computer assisted"
25146-2,"Bilirubin crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.70,ACTIVE,1,Observation,,/HPF,"Bilirubin crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Bilirubin crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
38442-0,"Bilirubin crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.70,ACTIVE,1,Observation,,/lpf,"Bilirubin crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.14,false,"Bilirubin crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
105053-3,"Calcium oxalate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy,UA,2.78,ACTIVE,1,Both,,,"Calcium oxalate crystals [Presence] in Urine sediment by Microscopy",,2.78,false,"Calcium oxalate crystals:PrThr:Pt:Urine sed:Ord:Microscopy"
38993-2,"Calcium oxalate dihydrate crystals",PrThr,Pt,"Urine sed",Ord,,UA,2.73,ACTIVE,1,Observation,,,"Calcium oxalate dihydrate crystals [Presence] in Urine sediment",,2.15,false,"Calcium oxalate dihydrate crystals:PrThr:Pt:Urine sed:Ord:"
5776-0,"Calcium sulfate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Calcium sulfate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Calcium sulfate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
99909-4,"Atypical crystals",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Atypical crystals [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Atypical crystals:PrThr:Pt:Urine sed:Ord:Computer assisted"
99914-4,"Bacilliform bacteria",NCnc,Pt,"Urine sed",Qn,"Automated count",UA,2.72,ACTIVE,1,Observation,,p/ul,"Bacilliform bacteria [#/volume] in Urine sediment by Automated count",/uL,2.72,false,"Bacilliform bacteria:NCnc:Pt:Urine sed:Qn:Automated count"
49839-4,Eosinophils,PrThr,Pt,"Urine sed",Ord,"Wright stain",HEM/BC,2.73,ACTIVE,1,Both,,,"Eosinophils [Presence] in Urine sediment by Wright stain",,2.22,false,"Eosinophils:PrThr:Pt:Urine sed:Ord:Wright stain"
12210-1,Eosinophils/Leukocytes,NFr,Pt,"Urine sed",Qn,"Manual count",UA,2.79,ACTIVE,1,Both,,%,"Eosinophils/Leukocytes in Urine sediment by Manual count",%,1.0j-a,false,"Eosinophils/Leukocytes:NFr:Pt:Urine sed:Qn:Manual count"
105115-0,"Epithelial cells.non-squamous",Naric,Pt,"Urine sed",Qn,,UA,2.78,ACTIVE,1,Both,,/[HPF],"Epithelial cells.non-squamous [#/area] in Urine sediment",/[HPF],2.78,false,"Epithelial cells.non-squamous:Naric:Pt:Urine sed:Qn:"
105088-9,"Epithelial cells.non-squamous",PrThr,Pt,"Urine sed",Ord,,UA,2.78,ACTIVE,1,Observation,,,"Epithelial cells.non-squamous [Presence] in Urine sediment",,2.78,false,"Epithelial cells.non-squamous:PrThr:Pt:Urine sed:Ord:"
90044-9,"Epithelial cells.renal",PrThr,Pt,"Urine sed",Ord,,UA,2.65,ACTIVE,1,Both,,,"Epithelial cells.renal [Presence] in Urine sediment",,2.65,false,"Epithelial cells.renal:PrThr:Pt:Urine sed:Ord:"
88970-9,"Erythrocyte casts",Naric,Pt,"Urine sed",Qn,,UA,2.64,ACTIVE,1,Observation,,/LPF,"RBC casts [#/area] in Urine sediment",/[LPF],2.64,false,"Erythrocyte casts:Naric:Pt:Urine sed:Qn:"
33227-0,"Granular casts.coarse",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,/HPF,"Coarse Granular Casts [#/area] in Urine sediment by Automated count",/[HPF],2.09,false,"Granular casts.coarse:Naric:Pt:Urine sed:Qn:Automated count"
33226-2,"Granular casts.coarse",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Coarse Granular Casts [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.09,false,"Granular casts.coarse:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
33393-0,"Granular casts.coarse",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Coarse Granular Casts [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.09,false,"Granular casts.coarse:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
33225-4,"Granular casts.fine",Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,/HPF,"Fine Granular Casts [#/area] in Urine sediment by Automated count",/[HPF],2.09,false,"Granular casts.fine:Naric:Pt:Urine sed:Qn:Automated count"
33224-7,"Granular casts.fine",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Fine Granular Casts [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.09,false,"Granular casts.fine:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
32680-1,"Granular casts.fine",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Fine Granular Casts [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.09,false,"Granular casts.fine:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
5790-1,Fungi.filamentous,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.40,ACTIVE,1,Observation,,/HPF,"Fungi.filamentous [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0,false,"Fungi.filamentous:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
107192-7,"Casts type not specified",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.79,ACTIVE,1,Both,,,"Casts type not specified [Presence] in Urine sediment by Computer assisted method",,2.79,false,"Casts type not specified:PrThr:Pt:Urine sed:Ord:Computer assisted"
10961-1,"Rabbit urine proteins Ab.IgE",ACnc,Pt,Ser,Qn,,ALLERGY,2.73,ACTIVE,1,Both,,kIU/L,"Rabbit urine proteins IgE Ab [Units/volume] in Serum",k[IU]/L,1.0j-a,false,"Rabbit urine proteins Ab.IgE:ACnc:Pt:Ser:Qn:"
99458-2,"Rabbit urine proteins Ab.IgG",MCnc,Pt,Ser,Qn,,ALLERGY,2.72,ACTIVE,1,Both,,mg/L,"Rabbit urine proteins IgG Ab [Mass/volume] in Serum",mg/L,2.72,false,"Rabbit urine proteins Ab.IgG:MCnc:Pt:Ser:Qn:"
102566-7,"Rat urine proteins Ab.IgE",PrThr,Pt,Ser,SemiQn,RAST,ALLERGY,2.75,ACTIVE,1,Observation,,,"Rat urine proteins IgE Ab [Presence] in Serum by Radioallergosorbent test (RAST)",,2.75,false,"Rat urine proteins Ab.IgE:PrThr:Pt:Ser:SemiQn:RAST"
43249-2,"X ray dye crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.56,ACTIVE,1,Observation,,,"X ray dye crystals [Presence] in Urine sediment by Light microscopy",,2.17,false,"X ray dye crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
5777-8,"Cholesterol crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Cholesterol crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Cholesterol crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
72219-9,Lymphocytes,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,HEM/BC,2.42,ACTIVE,1,Observation,,/HPF,"Lymphocytes [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.42,false,"Lymphocytes:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
99891-4,"Microorganism casts",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Microorganism casts [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Microorganism casts:PrThr:Pt:Urine sed:Ord:Computer assisted"
53848-8,"Mixed cellular casts",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Mixed cellular casts [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.26,false,"Mixed cellular casts:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
38995-7,"Mixed cellular casts",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Mixed cellular casts [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.15,false,"Mixed cellular casts:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
14384-2,"Mononuclear cells/Leukocytes",NFr,Pt,"Urine sed",Qn,"Manual count",UA,2.79,ACTIVE,1,Observation,,%,"Mononuclear cells/Leukocytes in Urine sediment by Manual count",%,1.0k,false,"Mononuclear cells/Leukocytes:NFr:Pt:Urine sed:Qn:Manual count"
6181-2,"Mouse urine proteins Ab.IgE",ACnc,Pt,Ser,Qn,,ALLERGY,2.73,ACTIVE,1,Both,,kIU/L,"Mouse urine proteins IgE Ab [Units/volume] in Serum",k[IU]/L,1.0d,false,"Mouse urine proteins Ab.IgE:ACnc:Pt:Ser:Qn:"
107169-5,"Hyaline casts",NCnc,Pt,"Urine sed",Qn,"Automated count",UA,2.79,ACTIVE,1,Both,,/µL,"Hyaline casts [#/volume] in Urine sediment by Automated count",/uL,2.79,false,"Hyaline casts:NCnc:Pt:Urine sed:Qn:Automated count"
99886-4,"Hyaline-granular casts",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Hyaline-granular casts [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Hyaline-granular casts:Naric:Pt:Urine sed:Qn:Computer assisted"
99885-6,"Hyaline-granular casts",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Hyaline-granular casts [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Hyaline-granular casts:PrThr:Pt:Urine sed:Ord:Computer assisted"
105108-5,Erythrocytes,NCnc,Pt,"Urine sed",Qn,,UA,2.78,ACTIVE,1,Both,,10*6/uL,"Erythrocytes [#/volume] in Urine sediment",10*6/uL,2.78,false,"Erythrocytes:NCnc:Pt:Urine sed:Qn:"
33825-1,"Leukocyte casts",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"WBC casts [Presence] in Urine sediment by Light microscopy",,2.09,false,"Leukocyte casts:PrThr:Pt:Urine sed:Ord:Microscopy.light"
67848-2,"Leukocyte clumps",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Leukocyte clumps [Presence] in Urine sediment by Light microscopy",,2.38,false,"Leukocyte clumps:PrThr:Pt:Urine sed:Ord:Microscopy.light"
46702-7,Leukocytes,Naric,Pt,"Urine sed",Qn,"Automated count",UA,2.73,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Urine sediment by Automated count",/[HPF],2.19,false,"Leukocytes:Naric:Pt:Urine sed:Qn:Automated count"
5821-4,Leukocytes,Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Leukocytes [#/area] in Urine sediment by Microscopy high power field",/[HPF],1.0,false,"Leukocytes:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
45383-7,Leukocytes,Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Leukocytes [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.17,false,"Leukocytes:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
99880-7,Lipids,NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/ul,"Lipids [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Lipids:NCnc:Pt:Urine sed:Qn:Computer assisted"
99882-3,"Free lipid droplets",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Free lipid droplets [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Free lipid droplets:Naric:Pt:Urine sed:Qn:Computer assisted"
99881-5,"Free lipid droplets",PrThr,Pt,"Urine sed",Ord,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,,"Free lipid droplets [Presence] in Urine sediment by Computer assisted method",,2.72,false,"Free lipid droplets:PrThr:Pt:Urine sed:Ord:Computer assisted"
53118-6,"Sulfonamide crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.40,ACTIVE,1,Observation,,/HPF,"Sulfonamide crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.24,false,"Sulfonamide crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
40836-9,"Sulfonamide crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.70,ACTIVE,1,Observation,,/LPF,"Sulfonamide crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.15,false,"Sulfonamide crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
10952-0,"Swine urine proteins Ab.IgE",ACnc,Pt,Ser,Qn,,ALLERGY,2.42,ACTIVE,1,Both,,kIU/L,"Swine urine proteins IgE Ab [Units/volume] in Serum",k[IU]/L,1.0j-a,false,"Swine urine proteins Ab.IgE:ACnc:Pt:Ser:Qn:"
99876-5,"Transitional cells.deep",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Deep transitional cells [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Transitional cells.deep:Naric:Pt:Urine sed:Qn:Computer assisted"
99873-2,"Transitional cells.superficial",Naric,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,p/HPF,"Superficial transitional cells [#/area] in Urine sediment by Computer assisted method",/[HPF],2.72,false,"Transitional cells.superficial:Naric:Pt:Urine sed:Qn:Computer assisted"
46422-2,"Trichomonas vaginalis",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Trichomonas vaginalis [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.19,false,"Trichomonas vaginalis:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
53293-7,"Urinalysis microscopic panel",Naric,Pt,"Urine sed",Qn,"Automated count",PANEL.UA,2.73,ACTIVE,1,Order,,,"Urinalysis microscopic panel [#/area] - Urine sediment by Automated count",,2.24,true,"Urinalysis microscopic panel:Naric:Pt:Urine sed:Qn:Automated count"
5773-7,"Calcium carbonate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Calcium carbonate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Calcium carbonate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
40615-7,"Calcium oxalate crystals",ACnc,Pt,"Urine sed",Ord,Microscopy.light.LPF,UA,2.36,DEPRECATED,1,Observation,,,"Deprecated Calcium oxalate crystals [Presence] in Urine sediment by Microscopy low power field",,2.15,false,"Calcium oxalate crystals:ACnc:Pt:Urine sed:Ord:Microscopy.light.LPF"
25148-8,"Calcium oxalate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.73,ACTIVE,1,Observation,,/HPF,"Calcium oxalate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Calcium oxalate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
53131-9,"Calcium oxalate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.LPF,UA,2.73,ACTIVE,1,Observation,,/LPF,"Calcium oxalate crystals [#/area] in Urine sediment by Microscopy low power field",/[LPF],2.24,false,"Calcium oxalate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.LPF"
5774-5,"Calcium oxalate crystals",PrThr,Pt,"Urine sed",Ord,Microscopy.light,UA,2.73,ACTIVE,1,Observation,,,"Calcium oxalate crystals [Presence] in Urine sediment by Light microscopy",,1.0,false,"Calcium oxalate crystals:PrThr:Pt:Urine sed:Ord:Microscopy.light"
25150-4,"Calcium sulfate crystals",Naric,Pt,"Urine sed",Qn,Microscopy.light.HPF,UA,2.70,ACTIVE,1,Observation,,/HPF,"Calcium sulfate crystals [#/area] in Urine sediment by Microscopy high power field",/[HPF],2.00,false,"Calcium sulfate crystals:Naric:Pt:Urine sed:Qn:Microscopy.light.HPF"
99911-0,"Atypical crystals",NCnc,Pt,"Urine sed",Qn,"Computer assisted",UA,2.72,ACTIVE,1,Observation,,/uL,"Atypical crystals [#/volume] in Urine sediment by Computer assisted method",/uL,2.72,false,"Atypical crystals:NCnc:Pt:Urine sed:Qn:Computer assisted"
