LOINC Code,Query,Name,Predicted Score,Actual Score
40007-7,glucose in blood,glucose mass volume serum plasma 9 5 hour post xxx challenge,1.0,0.46718374
26539-7,glucose in blood,glucose mass volume serum plasma 45 minute post dose glucose,1.0,0.48150933
12638-3,glucose in blood,glucose mass volume serum plasma pre dose lactose po,1.0,0.46350676
10966-0,glucose in blood,glucose presence urine test strip 2 5 hour post 75 g glucose po,1.0,0.44386527
42613-0,glucose in blood,glucose mass volume urine 2 hour post dose lactose po,1.0,0.45630682
1549-5,glucose in blood,glucose mass volume serum plasma pre 100 g glucose po,1.0,0.4787756
40207-3,glucose in blood,glucose mole volume serum plasma 19 minute post xxx challenge,1.0,0.4527005
12220-0,glucose in blood,glucose mass volume peritoneal fluid 12 hour post peritoneal dialysis,1.0,0.46156096
14766-0,glucose in blood,glucose mole volume serum plasma 4 hour post dose glucose,1.0,0.47182032
12627-6,glucose in blood,glucose mass volume serum plasma 15th specimen post xxx challenge,1.0,0.46385777
6757-9,glucose in blood,glucose presence urine test strip 4 hour post 75 g glucose po,1.0,0.44017527
40366-7,glucose in blood,glucose mole time 24 hour body fluid,1.0,0.8073432
40213-1,glucose in blood,glucose mole volume serum plasma 5 5 hour post xxx challenge,1.0,0.45454183
102019-7,glucose in blood,glucose mass volume serum plasma 1 5 hour post dose glucagon,1.0,0.47659037
1491-0,glucose in blood,glucose mass volume urine 30 minute post 100 g glucose po,1.0,0.46905813
40205-7,glucose in blood,glucose mole volume serum plasma 14 minute post xxx challenge,1.0,0.45200104
48302-4,glucose in blood,indigo carmine triggered leukotriene release mass volume leukocyte,1.0,0.08031524
49134-0,glucose in blood,glucose mass volume blood 2 hour post dose glucose,1.0,0.64923763
12635-9,glucose in blood,glucose mass volume peritoneal dialysis fluid 6th specimen,1.0,0.4673057
14751-2,glucose in blood,glucose mole volume serum plasma 1 5 hour post 50 g lactose po,1.0,0.46073905
53474-3,glucose in blood,glucose mole volume serum plasma 4 specimen,1.0,0.46182963
48208-3,glucose in blood,baker yeast triggered leukotriene release mass volume leukocyte,1.0,0.09023527
40184-4,glucose in blood,glucose mole volume serum plasma 18 hour post xxx challenge,1.0,0.45084408
40043-2,glucose in blood,glucose mass volume serum plasma 31 hour post xxx challenge,1.0,0.46547842
54258-9,glucose in blood,glucose mole volume serum plasma 2 hour post dose insulin iv,1.0,0.45397165
45205-2,glucose in blood,glucose mass volume urine test strip 4th specimen post xxx challenge,1.0,0.45731887
16168-7,glucose in blood,glucose mass volume serum plasma 3 pm specimen,1.0,0.48040906
40209-9,glucose in blood,glucose mole volume serum plasma 25 minute post xxx challenge,1.0,0.45569202
1547-9,glucose in blood,glucose mass volume serum plasma baseline,1.0,0.48331854
57970-6,glucose in blood,glucose mass volume urine 3 hour post 75 g glucose po,1.0,0.46704075
20438-8,glucose in blood,glucose mass volume serum plasma 1 hour post dose glucose,1.0,0.48047897
40182-8,glucose in blood,glucose mole volume serum plasma 16 hour post xxx challenge,1.0,0.45129496
12629-2,glucose in blood,glucose mass volume 24 hour peritoneal dialysis fluid,1.0,0.80530536
1511-5,glucose in blood,deprecated glucose mass volume serum plasma 1 hour post dose insulin iv,1.0,0.4514031
18353-3,glucose in blood,glucose mass volume serum plasma 6 hour post 50 g lactose po,1.0,0.47284395
54276-1,glucose in blood,glucose mole volume serum plasma 1 hour post dose ornithine alpha ketoglutarate,1.0,0.44355583
54251-4,glucose in blood,glucose mole volume serum plasma 20 minute post dose glucagon,1.0,0.46440563
26782-3,glucose in blood,glucose mass volume serum plasma 4 hour post dose lactose po,1.0,0.46232846
25705-5,glucose in blood,ketone presence urine 1 hour post 50 g glucose po,1.0,0.41969982
72648-9,glucose in blood,glucose serum glucose synovial fluid molar concentration difference,1.0,0.44704086
1536-2,glucose in blood,glucose mass volume serum plasma 45 minute post dose insulin iv,1.0,0.4607117
44919-9,glucose in blood,glucose mole volume serum plasma 1 5 hour post meal,1.0,0.4668787
48263-8,glucose in blood,cocksfoot triggered leukotriene release mass volume leukocyte,1.0,0.09192125
48109-3,glucose in blood,glucose mole volume serum plasma 15 minute pre dose glucose,1.0,0.46642384
40321-2,glucose in blood,glucose mole volume serum plasma 45 minute post dose triple bolus,1.0,0.45386675
53318-2,glucose in blood,epithelial cell squamous presence urine automated,1.0,0.034985524
41653-7,glucose in blood,glucose mass volume capillary blood glucometer,1.0,0.8210164
40042-4,glucose in blood,glucose mass volume serum plasma 30 hour post xxx challenge,1.0,0.46604794
53328-1,glucose in blood,glucose mass volume urine automated test strip,1.0,0.79425627
1553-7,glucose in blood,glucose mass volume serum plasma pre dose insulin iv,1.0,0.46661252
93791-2,glucose in blood,glucose mass volume mean serum plasma,1.0,0.830779
32174-5,glucose in blood,glucose presence 24 hour urine,1.0,0.7801514
40261-0,glucose in blood,glucose mass volume serum plasma 13 minute pre xxx challenge,1.0,0.4670134
39998-0,glucose in blood,glucose mass volume serum plasma 30 minute pre xxx challenge,1.0,0.46605527
12613-6,glucose in blood,glucose mass volume dialysis fluid 4 hour specimen,1.0,0.46701506
53553-4,glucose in blood,glucose mean value mole volume blood estimated glycated hemoglobin,1.0,0.66005117
1492-8,glucose in blood,glucose mass volume serum plasma 1 5 hour post 0 5 g kg glucose iv,1.0,0.48353788
40181-0,glucose in blood,glucose mole volume serum plasma 15 5 hour post xxx challenge,1.0,0.4499624
45052-8,glucose in blood,glucose mole volume serum plasma 12 specimen,1.0,0.46709904
53929-6,glucose in blood,glucose mass volume serum plasma 40 minute post 50 g lactose po,1.0,0.46779913
48259-6,glucose in blood,kentucky blue grass triggered leukotriene release mass volume leukocyte,1.0,0.08193062
56160-5,glucose in blood,glucose mass volume peritoneal dialysis fluid 4 hour post peritoneal dialysis,1.0,0.45153394
75405-1,glucose in blood,glucose mole volume serum plasma 1 5 hour post dose triple bolus,1.0,0.45873094
12622-7,glucose in blood,glucose mass volume serum plasma 10th specimen post xxx challenge,1.0,0.46843815
25666-9,glucose in blood,glucose mole volume serum plasma 2 5 hour post dose glucose,1.0,0.47084534
1539-6,glucose in blood,glucose mass volume serum plasma 4 hour post 75 g glucose po,1.0,0.47728202
99869-0,glucose in blood,erythrocyte ghost cell presence urine sediment computer assisted method,1.0,0.055801056
40259-4,glucose in blood,glucose mass volume serum plasma 10 5 hour post xxx challenge,1.0,0.4669739
1503-2,glucose in blood,glucose mass volume urine 1 hour post 100 g glucose po,1.0,0.47350976
54262-1,glucose in blood,glucose mole volume serum plasma 3 hour pre dose insulin iv,1.0,0.45300207
105089-7,glucose in blood,epithelial cell non squamous presence urine,1.0,0.046888117
16907-8,glucose in blood,glucose presence urine 4th specimen post xxx challenge,1.0,0.4281413
1551-1,glucose in blood,glucose mass volume serum plasma pre 50 g lactose po,1.0,0.4700715
22705-8,glucose in blood,glucose mole volume urine test strip,1.0,0.79317963
45206-0,glucose in blood,glucose mass volume urine test strip 5th specimen post xxx challenge,1.0,0.45955864
53114-5,glucose in blood,fasting glucose mole volume urine,1.0,0.4510276
6689-4,glucose in blood,glucose mass volume blood 2 hour post meal,1.0,0.6533
78534-5,glucose in blood,glucose mole volume peritoneal dialysis fluid 2 hour dwell specimen,1.0,0.44749492
26547-0,glucose in blood,glucose presence urine test strip 2 hour post dose glucose,1.0,0.44373852
40276-8,glucose in blood,glucose mole volume serum plasma 30 minute post dose lactose po,1.0,0.45170316
12619-3,glucose in blood,glucose mass volume serum plasma 5th specimen post xxx challenge,1.0,0.46835583
1531-3,glucose in blood,deprecated glucose mass volume serum plasma 3 hour post 100 g glucose po,1.0,0.46309733
48280-2,glucose in blood,dipyrone triggered leukotriene release mass volume leukocyte,1.0,0.08054282
55493-1,glucose in blood,insulin mole volume serum plasma 3 hour post dose glucose iv,1.0,0.44953737
40222-2,glucose in blood,glucose mole volume serum plasma 2 day post xxx challenge,1.0,0.45647505
30267-9,glucose in blood,glucose mole volume serum plasma 2 3 hour post dose glucose,1.0,0.4663295
54250-6,glucose in blood,glucose mole volume serum plasma 15 minute pre dose glucagon,1.0,0.46324998
25672-7,glucose in blood,glucose mole volume serum plasma 4 5 hour post dose glucose,1.0,0.46976304
40215-6,glucose in blood,glucose mole volume serum plasma 26 hour post xxx challenge,1.0,0.4547192
92667-5,glucose in blood,glucose mass volume serum plasma 30 minute post dose clonidine,1.0,0.44756544
27432-4,glucose in blood,glucose mass volume serum plasma 8th specimen post xxx challenge,1.0,0.46280628
55481-6,glucose in blood,insulin mole volume serum plasma 10 minute pre dose glucose,1.0,0.45275626
41604-0,glucose in blood,fasting glucose mass volume capillary blood glucometer,1.0,0.47409713
48606-8,glucose in blood,glucose mass volume serum plasma pre dose fructose po,1.0,0.46672758
48210-9,glucose in blood,carrot triggered leukotriene release mass volume leukocyte,1.0,0.090449385
40002-8,glucose in blood,glucose mass volume serum plasma 80 minute post xxx challenge,1.0,0.46700457
6756-1,glucose in blood,glucose mass volume serum plasma 4 5 hour post 75 g glucose po,1.0,0.47969255
15076-3,glucose in blood,glucose mole volume urine,1.0,0.8020763
51426-5,glucose in blood,glucose mole volume serum plasma pre post xxx challenge,1.0,0.45487556
26552-0,glucose in blood,glucose presence urine test strip 6 hour post dose glucose,1.0,0.44390616
58511-7,glucose in blood,component peptide mass volume serum plasma 3 hour post dose glucose,1.0,0.45490277
40322-0,glucose in blood,glucose mole volume serum plasma 1 hour post dose triple bolus,1.0,0.4592202
12626-8,glucose in blood,glucose mass volume serum plasma 14th specimen post xxx challenge,1.0,0.46641222
55381-8,glucose in blood,glucose mole volume serum plasma 2 5 hour post 75 g glucose po,1.0,0.46236008
104655-6,glucose in blood,glucose mass volume mixed venous blood,1.0,0.8081423
25670-1,glucose in blood,glucose mass volume urine 30 minute post dose glucose,1.0,0.46803093
92669-1,glucose in blood,glucose mass volume serum plasma 1 5 hour post dose clonidine,1.0,0.45218346
58444-1,glucose in blood,erythrocyte dysmorphic presence urine sediment light microscopy,1.0,0.061072126
12628-4,glucose in blood,glucose mass volume peritoneal dialysis fluid,1.0,0.8013602
40194-3,glucose in blood,glucose mole volume serum plasma 20 minute pre xxx challenge,1.0,0.45166704
48988-0,glucose in blood,glucose mass volume serum plasma 12 pm specimen,1.0,0.47938326
1509-9,glucose in blood,glucose mass volume urine 1 hour post 75 g glucose po,1.0,0.47251087
59157-8,glucose in blood,glucose mole volume serum plasma pre dose lactose po,1.0,0.4480027
72650-5,glucose in blood,glucose serum glucose pericard fluid molar concentration difference,1.0,0.45965838
72902-0,glucose in blood,insulin mole volume serum plasma 1 hour post 75 g glucose po,1.0,0.46032754
48985-6,glucose in blood,glucose mass volume serum plasma 20 minute post dose glucose,1.0,0.47810686
80959-0,glucose in blood,glucose mass volume serum plasma 1 5 hour post meal,1.0,0.4779172
16908-6,glucose in blood,glucose presence urine 5th specimen post xxx challenge,1.0,0.42968228
47588-9,glucose in blood,component peptide mole volume serum plasma 2 hour post dose glucose,1.0,0.45690793
74687-5,glucose in blood,glucose mole volume 12 hour urine,1.0,0.8029273
41651-1,glucose in blood,glucose mass volume arterial blood,1.0,0.9082602
63372-7,glucose in blood,ketone presence urine test strip 3 hour post dose glucose,1.0,0.42365167
16904-5,glucose in blood,glucose presence urine 1st specimen post xxx challenge,1.0,0.43117535
9375-7,glucose in blood,glucose mass volume serum plasma 2 5 hour post 100 g glucose po,1.0,0.48165438
50216-1,glucose in blood,glucose mass volume serum plasma 6th specimen,1.0,0.4865131
10833-2,glucose in blood,insulin mass volume serum plasma 7 hour post 75 g glucose po,1.0,0.45760918
53094-9,glucose in blood,glucose mole volume serum plasma post meal,1.0,0.46415836
58513-3,glucose in blood,component peptide mole volume serum plasma 4 5 hour post dose glucose,1.0,0.448042
40221-4,glucose in blood,glucose mole volume serum plasma 36 hour post xxx challenge,1.0,0.45428634
92668-3,glucose in blood,glucose mass volume serum plasma 1 hour post dose clonidine,1.0,0.45147645
1506-5,glucose in blood,glucose mass volume serum plasma 1 hour post 50 g lactose po,1.0,0.47376448
54396-7,glucose in blood,glucose mole volume serum plasma 2nd specimen post xxx challenge,1.0,0.45257232
40026-7,glucose in blood,glucose mass volume serum plasma 6 minute post xxx challenge,1.0,0.4694112
53973-4,glucose in blood,erythrocyte ghost cell presence urine sediment light microscopy,1.0,0.06859139
48206-7,glucose in blood,lactalbumin alpha triggered leukotriene release mass volume leukocyte,1.0,0.084554344
40010-1,glucose in blood,glucose mass volume serum plasma 13 hour post xxx challenge,1.0,0.4676665
39479-1,glucose in blood,glucose mole volume pericardial fluid,1.0,0.7887714
40875-7,glucose in blood,glucose mass volume specimen 3rd specimen,1.0,0.4627448
104597-0,glucose in blood,glucose mass volume venous blood glucometer,1.0,0.9242682
40186-9,glucose in blood,glucose mole volume serum plasma 19 5 hour post xxx challenge,1.0,0.45029864
41024-1,glucose in blood,glucose mass volume serum plasma 2 hour post 50 g glucose po,1.0,0.47754228
1493-6,glucose in blood,glucose mass volume serum plasma 1 5 hour post 0 05 0 15 u insulin kg iv 12 hour fasting,1.0,0.47630042
35211-2,glucose in blood,glucose mass mole volume serum plasma,1.0,0.8129417
16915-1,glucose in blood,glucose mass volume serum plasma post meal,1.0,0.48020256
16912-8,glucose in blood,glucose presence urine 9th specimen post xxx challenge,1.0,0.42748865
48233-1,glucose in blood,lepidoglyphus destructor triggered leukotriene release mass volume leukocyte,1.0,0.08283736
16165-3,glucose in blood,glucose mass volume serum plasma 10 specimen,1.0,0.47827774
18227-9,glucose in blood,glucose mass time 6 hour urine,1.0,0.82178664
40178-6,glucose in blood,glucose mole volume serum plasma 13 hour post xxx challenge,1.0,0.45185205
12646-6,glucose in blood,glucose mass volume serum plasma 1 hour post xxx challenge,1.0,0.47303042
54248-0,glucose in blood,glucose mole volume serum plasma 10 minute pre dose glucagon,1.0,0.46415007
74686-7,glucose in blood,glucose mole time 12 hour urine,1.0,0.808135
40203-2,glucose in blood,glucose mole volume serum plasma 9 minute post xxx challenge,1.0,0.45568216
40167-9,glucose in blood,glucose mole volume serum plasma 7 hour post xxx challenge,1.0,0.45110992
90044-9,glucose in blood,epithelial cell renal presence urine sediment,1.0,0.05165222
40202-4,glucose in blood,glucose mole volume serum plasma 8 minute post xxx challenge,1.0,0.45337698
12608-6,glucose in blood,glucose mass volume peritoneal dialysis fluid 2 hour dwell specimen,1.0,0.46180615
39561-6,glucose in blood,glucose mass volume serum plasma 1st specimen post dose lactose,1.0,0.46744853
12643-3,glucose in blood,glucose mass volume serum plasma 8 hour post xxx challenge,1.0,0.46852934
53049-3,glucose in blood,glucose mass volume serum plasma pre meal,1.0,0.47317186
14770-2,glucose in blood,fasting glucose mole volume capillary blood glucometer,1.0,0.46442208
40183-6,glucose in blood,glucose mole volume serum plasma 17 5 hour post xxx challenge,1.0,0.4518142
40175-2,glucose in blood,glucose mole volume serum plasma 11 5 hour post xxx challenge,1.0,0.45234638
58508-3,glucose in blood,component peptide mass volume serum plasma 3 5 hour post dose glucose,1.0,0.4550001
63373-5,glucose in blood,ketone presence urine test strip 4 hour post dose glucose,1.0,0.42345944
20453-7,glucose in blood,epithelial cell presence urine sediment light microscopy,1.0,0.057327136
51597-3,glucose in blood,glucose mole volume serum plasma 1 hour post 75 g glucose po,1.0,0.46672496
26780-7,glucose in blood,glucose mass volume serum plasma 2 hour post dose lactose po,1.0,0.46202442
2339-0,glucose in blood,glucose mass volume blood,1.0,1.0
40027-5,glucose in blood,glucose mass volume serum plasma 9 minute post xxx challenge,1.0,0.46614784
1533-9,glucose in blood,glucose mass volume serum plasma 3 hour post 75 g glucose po,1.0,0.47901344
53480-0,glucose in blood,glucose mole volume serum plasma 2 5 hour post dose betaxolol,1.0,0.45272565
54255-5,glucose in blood,glucose mole volume serum plasma 6 minute post dose glucagon,1.0,0.4663774
102018-9,glucose in blood,glucose mass volume serum plasma 1 hour post dose glucagon,1.0,0.4752738
1541-2,glucose in blood,glucose mass volume urine 5 hour post 100 g glucose po,1.0,0.4685437
12611-0,glucose in blood,glucose mass volume serum plasma 4 hour specimen,1.0,0.48506004
40166-1,glucose in blood,glucose mole volume serum plasma 6 5 hour post xxx challenge,1.0,0.45340288
29332-4,glucose in blood,glucose mass volume serum plasma 2 5 hour post xxx challenge,1.0,0.46448657
40030-9,glucose in blood,glucose mass volume serum plasma 16 minute post xxx challenge,1.0,0.46572995
1508-1,glucose in blood,deprecated glucose mass volume serum plasma 1 hour post 75 g glucose po,1.0,0.46608305
16905-2,glucose in blood,glucose presence urine 2nd specimen post xxx challenge,1.0,0.4290602
50208-8,glucose in blood,glucose mass volume serum plasma 10th specimen,1.0,0.48324463
53487-5,glucose in blood,glucose mole volume serum plasma 1 5 hour post dose betaxolol,1.0,0.45203483
1498-5,glucose in blood,glucose mass volume serum plasma 10 minute post 0 5 g kg glucose iv,1.0,0.4827338
40033-3,glucose in blood,glucose mass volume serum plasma 25 minute post xxx challenge,1.0,0.4681018
1545-3,glucose in blood,deprecated glucose mass volume serum plasma 6 hour post 100 g glucose po,1.0,0.46599174
48237-2,glucose in blood,flea triggered leukotriene release mass volume leukocyte,1.0,0.076919734
40040-8,glucose in blood,glucose mass volume serum plasma 28 hour post xxx challenge,1.0,0.4638934
18342-6,glucose in blood,glucose mass volume serum plasma 3 hour post xxx challenge,1.0,0.4705079
40260-2,glucose in blood,glucose mass volume serum plasma 10 75 hour post xxx challenge,1.0,0.465637
54249-8,glucose in blood,glucose mole volume serum plasma 15 minute post dose glucagon,1.0,0.46566933
42604-9,glucose in blood,glucose mass volume urine 3 hour post dose lactose po,1.0,0.45590463
69941-3,glucose in blood,glucose mole volume serum plasma 20 minute post dose lactose po,1.0,0.45367688
42615-5,glucose in blood,glucose mass volume urine 30 minute post dose lactose po,1.0,0.4535582
48994-8,glucose in blood,glucose mass volume serum plasma 6 specimen,1.0,0.476025
40188-5,glucose in blood,glucose mole volume serum plasma 20 5 hour post xxx challenge,1.0,0.44941655
48036-8,glucose in blood,glucose mass volume stool,1.0,0.7971322
54496-5,glucose in blood,glucose mole volume serum plasma 5th specimen post xxx challenge,1.0,0.4529864
88365-2,glucose in blood,glucose mass volume blood pre meal,1.0,0.6394342
1561-0,glucose in blood,insulin mass volume serum plasma 1 hour post 75 g glucose po,1.0,0.4622761
55482-4,glucose in blood,insulin mole volume serum plasma 4 hour post dose glucose iv,1.0,0.4464876
1524-8,glucose in blood,glucose mass volume serum plasma 30 minute post 0 1 u kg insulin,1.0,0.473582
47622-6,glucose in blood,glucose mole volume serum plasma pre dose glucose,1.0,0.47079533
40152-1,glucose in blood,glucose mole volume serum plasma 5 minute pre xxx challenge,1.0,0.4506618
54275-3,glucose in blood,glucose mole volume serum plasma 45 minute post dose ornithine alpha ketoglutarate,1.0,0.44037074
54394-2,glucose in blood,glucose mole volume serum plasma 11th specimen post xxx challenge,1.0,0.45105398
48248-9,glucose in blood,hazelnut pollen triggered leukotriene release mass volume leukocyte,1.0,0.07534026
16914-4,glucose in blood,glucose mass volume serum plasma post xxx challenge,1.0,0.4748515
51766-4,glucose in blood,glucose mass volume serum plasma 2 5 hour post dose fructose po,1.0,0.4666859
14745-4,glucose in blood,glucose mole volume body fluid,1.0,0.80537516
54277-9,glucose in blood,glucose mole volume serum plasma 1 5 hour post dose ornithine alpha ketoglutarate,1.0,0.44379807
29330-8,glucose in blood,glucose mass volume serum plasma 4 hour post xxx challenge,1.0,0.46372062
16910-2,glucose in blood,glucose presence urine 7th specimen post xxx challenge,1.0,0.42739287
40177-8,glucose in blood,glucose mole volume serum plasma 12 5 hour post xxx challenge,1.0,0.45142356
77135-2,glucose in blood,glucose mole volume serum plasma blood,1.0,0.90188736
40874-0,glucose in blood,glucose mass volume specimen 1st specimen,1.0,0.46658683
40021-8,glucose in blood,glucose mass volume serum plasma 21 5 hour post xxx challenge,1.0,0.46343246
54256-3,glucose in blood,glucose mole volume serum plasma 8 minute post dose glucagon,1.0,0.4666385
105114-3,glucose in blood,epithelial cell presence urine sediment,1.0,0.045530636
12655-7,glucose in blood,glucose mass volume serum plasma 20 minute post xxx challenge,1.0,0.4663042
14761-1,glucose in blood,glucose mole volume serum plasma 2 hour post meal,1.0,0.46261317
63378-4,glucose in blood,erythrocyte clump presence urine sediment light microscopy,1.0,0.076137185
53050-1,glucose in blood,glucose mass volume total parental nutrition,1.0,0.79091305
95104-6,glucose in blood,glucose mass volume serum plasma 3 5 hour post meal,1.0,0.47407115
1554-5,glucose in blood,glucose mass volume serum plasma 12 hour fasting,1.0,0.47522378
54252-2,glucose in blood,glucose mole volume serum plasma 2 minute post dose glucagon,1.0,0.46559694
1569-3,glucose in blood,insulin mass volume serum plasma 5 hour post 75 g glucose po,1.0,0.45956397
12653-2,glucose in blood,glucose mass volume serum plasma 8 minute post xxx challenge,1.0,0.4660387
14746-2,glucose in blood,glucose mole volume peritoneal dialysis fluid,1.0,0.7908625
30383-4,glucose in blood,epithelial cell volume urine,0.7272767046014411,0.06668536
16996-1,glucose in blood,hydrogen expired gas volume fraction exhaled gas pre dose glucose,0.7272767046014411,0.44120765
16985-4,glucose in blood,hydrogen expired gas volume fraction exhaled gas 1 5 hour post dose glucose,0.7272767046014411,0.4342743
53274-7,glucose in blood,epithelial cell renal volume urine computer assisted method,0.7272767046014411,0.061215583
20409-9,glucose in blood,erythrocyte volume urine test strip,0.7272767046014411,0.10130807
71627-4,glucose in blood,granulocyte leukocyte pure number fraction peritoneal fluid manual count,0.7272767046014411,0.08237336
16988-8,glucose in blood,hydrogen expired gas volume fraction exhaled gas 2 hour post dose glucose,0.7272767046014411,0.43477905
47663-0,glucose in blood,insulin unit volume serum plasma 30 minute post dose glucose,0.7272767046014411,0.4500086
24123-2,glucose in blood,epithelial cell volume urine manual count,0.7272767046014411,0.06960436
799-7,glucose in blood,erythrocyte volume urine manual count,0.7272767046014411,0.090632625
16987-0,glucose in blood,hydrogen expired gas volume fraction exhaled gas 2 5 hour post dose glucose,0.7272767046014411,0.43527067
105108-5,glucose in blood,erythrocyte volume urine sediment,0.7272767046014411,0.08438485
47668-9,glucose in blood,insulin unit volume serum plasma pre dose glucose,0.7272767046014411,0.4525062
30120-0,glucose in blood,igd lymphocyte volume leukocyte,0.7272767046014411,0.0765621
47665-5,glucose in blood,insulin unit volume serum plasma 5 minute post dose glucose,0.7272767046014411,0.44863325
71661-3,glucose in blood,eosinophil leukocyte pure number fraction cerebral spinal fluid manual count,0.7272767046014411,0.06290466
87926-2,glucose in blood,epithelial cell volume urine automated,0.7272767046014411,0.066456124
27940-6,glucose in blood,deprecated insulin unit volume serum plasma 1 5 hour post 75 g glucose po,0.7272767046014411,0.45104522
104876-8,glucose in blood,hematocrit volume fraction blood 1 hour post dose glucose,0.7272767046014411,0.62954134
102076-7,glucose in blood,insulin unit volume serum plasma 3 5 hour post 75 g glucose po,0.7272767046014411,0.44858262
71603-5,glucose in blood,eosinophil leukocyte pure number fraction pericardial fluid manual count,0.7272767046014411,0.06427175
17809-5,glucose in blood,hematocrit volume fraction urine calculation,0.7272767046014411,0.09459905
26853-2,glucose in blood,glucose unit volume serum plasma 7th specimen post xxx challenge,0.7272767046014411,0.44267225
47666-3,glucose in blood,insulin unit volume serum plasma 5 minute pre dose glucose,0.7272767046014411,0.44906962
99864-1,glucose in blood,erythrocyte dysmorphic volume urine sediment computer assisted method,0.7272767046014411,0.06286364
104878-4,glucose in blood,hematocrit volume fraction blood 2 hour post dose glucose,0.7272767046014411,0.6292718
13653-1,glucose in blood,epithelial cell renal volume urine sediment,0.7272767046014411,0.07135167
71613-4,glucose in blood,eosinophil leukocyte pure number fraction pleural fluid manual count,0.7272767046014411,0.06623607
71632-4,glucose in blood,eosinophil leukocyte pure number fraction peritoneal fluid manual count,0.7272767046014411,0.06923871
71645-6,glucose in blood,band form neutrophil leukocyte pure number fraction body fluid manual count,0.7272767046014411,0.08301694
47659-8,glucose in blood,insulin unit volume serum plasma 2 hour post dose glucose,0.7272767046014411,0.44868553
27861-4,glucose in blood,insulin unit volume serum plasma 3 hour post 75 g glucose po,0.7272767046014411,0.44645217
4527-8,glucose in blood,deprecated complement receptor 1,0.5480323371037398,0.064880595
94489-2,glucose in blood,lysosomal storage disorder panel leukocyte,0.5480323371037398,0.063736945
58434-2,glucose in blood,cell panel urine sediment,0.5480323371037398,0.06242201
50587-5,glucose in blood,glucose tolerance 4 hour panel serum plasma,0.5480323371037398,0.45437074
101132-9,glucose in blood,glucose post xxx challenge panel serum plasma,0.5480323371037398,0.4439063
95126-9,glucose in blood,lipid glucose panel serum plasma,0.5480323371037398,0.45702437
24346-9,glucose in blood,parathyrin intact calcium panel serum plasma,0.5480323371037398,0.076547526
4528-6,glucose in blood,deprecated complement receptor 2,0.5480323371037398,0.066589914
72171-2,glucose in blood,glucose tolerance 2 hour panel serum plasma,0.5480323371037398,0.45243025
97533-4,glucose in blood,somatotropin post glucose stimulation panel serum plasma,0.5480323371037398,0.4297607
81324-6,glucose in blood,glucose tolerance 2 hour gestational panel serum plasma,0.5480323371037398,0.45791355
93704-5,glucose in blood,palmitoyl protein thioesterase 1 tripeptidyl peptidase 1 panel leukocyte,0.5480323371037398,0.053466663
50179-1,glucose in blood,calcitonin calcium pentagastrin challenge panel serum plasma,0.5480323371037398,0.068193905
93794-6,glucose in blood,glucose tolerance insulin sensitivity 2 hour panel serum plasma,0.5480323371037398,0.4485413
100735-0,glucose in blood,mannose 6 phosphate isomerase phosphomannomutase 1 panel leukocyte,0.5480323371037398,0.06695874
72264-5,glucose in blood,bilirubin excess oxyhemoglobin methemoglobin xanthochromia albumin quotient panel serum cerebrospinal fluid,0.5480323371037398,0.08108563
24347-7,glucose in blood,parathyrin mid molecule calcium panel serum plasma,0.5480323371037398,0.07609505
54230-8,glucose in blood,cell count diff panel gluc prot cerebral spinal fluid,0.5480323371037398,0.42473695
55508-6,glucose in blood,somatotropin mass volume serum plasma 1 hour post dose glucose,0.44777620490315684,0.4537699
99872-4,glucose in blood,superficial transitional cell presence urine sediment computer assisted method,0.44777620490315684,0.042368174
94705-1,glucose in blood,voltage gated calcium channel p q type binding ab mole volume serum immunoassay,0.44777620490315684,0.06924493
48292-7,glucose in blood,sodium salicylate triggered leukotriene release mass volume leukocyte,0.44777620490315684,0.08113667
46406-5,glucose in blood,somatotropin mass volume serum plasma 30 minute post 1 g kg glucose po,0.44777620490315684,0.4560983
48290-1,glucose in blood,sodium nitrite triggered leukotriene release mass volume leukocyte,0.44777620490315684,0.09182483
1635-2,glucose in blood,somatotropin mass volume serum plasma pre 1 g kg glucose po,0.44777620490315684,0.4611047
5565-7,glucose in blood,terminal deoxyribonucleotidyl transferase unit volume leukocyte,0.44777620490315684,0.07535456
40309-7,glucose in blood,somatotropin mass volume serum plasma pre post dose glucose,0.44777620490315684,0.45484474
8249-5,glucose in blood,transitional cell presence urine sediment light microscopy,0.44777620490315684,0.060287368
9045-6,glucose in blood,calcium intake estimated,0.3211660899757352,0.06017554
9050-6,glucose in blood,calcium intake 12 hour,0.3211660899757352,0.08150019
9046-4,glucose in blood,calcium intake measured,0.3211660899757352,0.070551366
82736-0,glucose in blood,calcium calmodulin dependent protein kinase ii activity actual normal serum,0.3211660899757352,0.066746354
41896-2,glucose in blood,type glucose meter device,0.3211660899757352,0.10999032
1993-5,glucose in blood,calcium renal clearance 24 hour urine serum plasma,0.3211660899757352,0.09069251
25377-3,glucose in blood,recalcification time control platelet poor plasma coagulation assay,0.3211660899757352,0.064856835
5994-9,glucose in blood,platelet aggregation calcium ionophore induced platelet rich plasma,0.3211660899757352,0.055033423
104637-4,glucose in blood,percentage time continuous glucose monitor device worn reporting period calculated,0.3211660899757352,0.41286904
2352-3,glucose in blood,glucose cerebrospinal fluid glucose plasma,0.3211660899757352,0.4589266
