LOINC Code,Query,Name,Predicted Score,Actual Score
75561-1,calcium in serum,fetal trisomy 21 risk likelihood based plasma cell free wbc dna dosage chromosome specific cfdna,0.051886718533191295,0.0684612
48216-6,calcium in serum,hazelnut triggered leukotriene release mass volume leukocyte,0.051886718533191295,0.080694705
26483-8,calcium in serum,lymphocyte leukocyte synovial fluid,0.051886718533191295,0.08580194
48297-6,calcium in serum,chromotrope 2b triggered leukotriene release mass volume leukocyte,0.051886718533191295,0.0926779
48266-1,calcium in serum,grass allergen mix e cocksfoot meadow fescue velvet grass perennial rye grass timothy kentucky blue grass triggered leukotriene release mass volume leukocyte,0.051886718533191295,0.07777723
5470-0,calcium in serum,deprecated cd38 cell 100 cell blood,0.051886718533191295,0.06560982
95842-1,calcium in serum,lymphocyte leukocyte sputum manual count,0.051886718533191295,0.07529019
95220-0,calcium in serum,lymphocyte leukocyte stem cell product manual count,0.051886718533191295,0.07263504
48973-2,calcium in serum,leukocyte presence stool methylene blue stain 2nd specimen,0.051886718533191295,0.07137205
48204-2,calcium in serum,casein triggered leukotriene release mass volume leukocyte,0.051886718533191295,0.08905792
5539-2,calcium in serum,deprecated cd87 cell 100 cell blood,0.051886718533191295,0.06973594
32593-6,calcium in serum,eosinophil leukocyte specimen,0.051886718533191295,0.069423124
17834-3,calcium in serum,eosinophil leukocyte synovial fluid,0.051886718533191295,0.078906916
58997-8,calcium in serum,glucose mass time 18 hour urine,0.051886718533191295,0.10405722
104635-8,calcium in serum,continuous glucose monitor device date time reporting period end reported,0.03212526310202474,0.06776899
30413-9,calcium in serum,abnormal lymphocyte leukocyte blood,0.03212526310202474,0.090672344
46090-7,calcium in serum,leukocyte volume cerebral spinal fluid 4th tube,0.03212526310202474,0.096592315
46222-6,calcium in serum,glucose mole volume dialysis fluid 4 hour specimen,0.03212526310202474,0.11191921
55598-7,calcium in serum,leukocyte disintegrated leukocyte body fluid manual count,0.03212526310202474,0.09386443
51621-1,calcium in serum,macrophage leukocyte dialysis fluid manual count,0.03212526310202474,0.07716811
51586-6,calcium in serum,cell leukocyte blood manual count,0.03212526310202474,0.08633902
12631-8,calcium in serum,glucose mass volume peritoneal dialysis fluid 2nd specimen,0.03212526310202474,0.10029648
729-4,calcium in serum,leukocyte volume blood manual count,0.03212526310202474,0.098386385
58556-2,calcium in serum,corticotropin mass volume plasma 1 hour post dose glucose,0.03212526310202474,0.10401979
808-6,calcium in serum,leukocyte volume pleural fluid manual count,0.03212526310202474,0.092149936
30408-9,calcium in serum,leukocyte leukocyte pleural fluid,0.03212526310202474,0.0863978
35477-9,calcium in serum,ciliated columnar lining cell leukocyte ratio body fluid,0.03212526310202474,0.097405046
72649-7,calcium in serum,glucose serum glucose peritoneal fluid molar concentration difference,0.03212526310202474,0.21208867
16994-6,calcium in serum,hydrogen expired gas volume fraction exhaled gas 5 hour post dose glucose,0.03212526310202474,0.07451848
30378-4,calcium in serum,eosinophil leukocyte nose,0.03212526310202474,0.058613546
40544-9,calcium in serum,monocyte leukocyte bronchial specimen manual count,0.03212526310202474,0.06923319
14820-5,calcium in serum,lymphocyte leukocyte pleural fluid manual count,0.03212526310202474,0.09002102
75864-9,calcium in serum,hedis 2015 2018 value set glucose test,0.03212526310202474,0.054554153
56772-7,calcium in serum,macrophage leukocyte bronchial specimen flow cytometry fc,0.03212526310202474,0.0751381
71661-3,calcium in serum,eosinophil leukocyte pure number fraction cerebral spinal fluid manual count,0.03212526310202474,0.08191191
19048-8,calcium in serum,nucleated erythrocyte leukocyte ratio blood,0.03212526310202474,0.10480352
33287-4,calcium in serum,glucose 6 phosphate dehydrogenase presence db,0.03212526310202474,0.08262712
40366-7,calcium in serum,glucose mole time 24 hour body fluid,0.03212526310202474,0.11478827
30417-0,calcium in serum,variant lymphocyte leukocyte body fluid,0.03212526310202474,0.08988592
55784-3,calcium in serum,leukocyte volume corrected nucleated erythrocyte bone marrow,0.03212526310202474,0.09206636
55433-7,calcium in serum,immature cell leukocyte blood,0.03212526310202474,0.09261498
13523-6,calcium in serum,leukocyte leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.09102957
16991-2,calcium in serum,hydrogen expired gas volume fraction exhaled gas 4 5 hour post dose glucose,0.03212526310202474,0.07268028
40543-1,calcium in serum,leukocyte leukocyte bronchial specimen manual count,0.03212526310202474,0.07040708
2340-8,calcium in serum,glucose mass volume blood automated test strip,0.03212526310202474,0.10777169
56160-5,calcium in serum,glucose mass volume peritoneal dialysis fluid 4 hour post peritoneal dialysis,0.03212526310202474,0.10019288
59813-6,calcium in serum,glucose mole volume capillary blood glucometer 7 specimen,0.03212526310202474,0.10476435
1557-8,calcium in serum,fasting glucose mass volume venous blood,0.03212526310202474,0.10245614
70037-7,calcium in serum,mononuclear cell leukocyte pericardial fluid automated count,0.03212526310202474,0.08619156
74451-6,calcium in serum,cell leukocyte blood fetus,0.03212526310202474,0.08212298
99933-4,calcium in serum,leukocyte clump presence body fluid automated,0.03212526310202474,0.07579246
74244-5,calcium in serum,hedis 2014 value set glucose test,0.03212526310202474,0.05490558
66761-8,calcium in serum,lymphocyte leukocyte dialysis fluid manual count,0.03212526310202474,0.08188179
12612-8,calcium in serum,glucose mass volume dialysis fluid 2 hour specimen,0.03212526310202474,0.104181
13350-4,calcium in serum,deprecated eosinophil 100 leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.07716258
14818-9,calcium in serum,lymphocyte leukocyte pericardial fluid manual count,0.03212526310202474,0.09708188
105273-7,calcium in serum,glucose mole volume reporting period mean interstitial fluid calculation,0.03212526310202474,0.11663511
6690-2,calcium in serum,leukocyte volume blood automated count,0.03212526310202474,0.09813801
51622-9,calcium in serum,mesothelial cell leukocyte dialysis fluid manual count,0.03212526310202474,0.08714188
50342-5,calcium in serum,ependymal choroid plexus cell leukocyte ratio cerebral spinal fluid,0.03212526310202474,0.089354366
43278-1,calcium in serum,glucose mass volume milk 2 hour post meal,0.03212526310202474,0.096635275
14379-2,calcium in serum,granulocyte leukocyte gastric fluid manual count,0.03212526310202474,0.087814815
740-1,calcium in serum,metamyelocytes leukocyte blood manual count,0.03212526310202474,0.08966234
13517-8,calcium in serum,variant lymphocyte leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.08709429
99775-9,calcium in serum,leukocyte volume peritoneal dialysis fluid automated count,0.03212526310202474,0.086414516
9727-9,calcium in serum,eosinophil leukocyte nose manual count,0.03212526310202474,0.06166163
12208-5,calcium in serum,eosinophil leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.07662523
72650-5,calcium in serum,glucose serum glucose pericard fluid molar concentration difference,0.03212526310202474,0.2140394
67830-0,calcium in serum,leukocyte volume pericardial fluid,0.03212526310202474,0.10258958
17790-7,calcium in serum,leukocyte left shift presence blood automated count,0.03212526310202474,0.07414213
30419-6,calcium in serum,lymphocyte clefted leukocyte blood,0.03212526310202474,0.086169526
26482-0,calcium in serum,lymphocyte leukocyte peritoneal fluid,0.03212526310202474,0.09718714
53227-5,calcium in serum,leukocyte area cervix wet preparation,0.03212526310202474,0.088708505
43151-0,calcium in serum,glucose meter device panel,0.03212526310202474,0.06342386
26451-5,calcium in serum,eosinophil leukocyte cerebral spinal fluid,0.03212526310202474,0.0808287
12244-0,calcium in serum,granulocyte leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.09173946
94240-9,calcium in serum,cdh1 gene deletion duplication full mutation analysis blood tissue molecular genetics method,0.03212526310202474,0.053249925
40533-2,calcium in serum,leukocyte volume peritoneal dialysis fluid manual count,0.03212526310202474,0.088356316
68430-8,calcium in serum,leukocyte volume pleural fluid manual count,0.03212526310202474,0.09051355
2344-0,calcium in serum,glucose mass volume body fluid,0.03212526310202474,0.11682546
46088-1,calcium in serum,leukocyte volume cerebral spinal fluid 2nd tube,0.03212526310202474,0.09805658
49782-6,calcium in serum,mononuclear cell leukocyte pericardial fluid,0.03212526310202474,0.08602379
71696-9,calcium in serum,granulocyte leukocyte body fluid automated count,0.03212526310202474,0.09823153
21372-8,calcium in serum,abnormal lymphocyte leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.08834354
35058-7,calcium in serum,hairy cell leukocyte blood,0.03212526310202474,0.09000645
58802-0,calcium in serum,mononuclear cell leukocyte peritoneal dialysis fluid,0.03212526310202474,0.07678319
33840-0,calcium in serum,monoblast leukocyte blood manual count,0.03212526310202474,0.082612954
11157-5,calcium in serum,leukocyte morphology bone marrow,0.03212526310202474,0.07040929
46221-8,calcium in serum,glucose mole volume dialysis fluid 2 hour specimen,0.03212526310202474,0.110672034
55376-8,calcium in serum,megaloblast leukocyte blood manual count,0.03212526310202474,0.0974199
71614-2,calcium in serum,monocyte leukocyte pure number fraction pleural fluid manual count,0.03212526310202474,0.086158335
74405-2,calcium in serum,eosinophil leukocyte cord blood,0.03212526310202474,0.07824558
33833-5,calcium in serum,lymphocyte immunoblastic leukocyte blood manual count,0.03212526310202474,0.08552587
19023-1,calcium in serum,granulocyte leukocyte blood automated count,0.03212526310202474,0.09650308
24106-7,calcium in serum,hairy cell leukocyte blood manual count,0.03212526310202474,0.091247685
88114-4,calcium in serum,leukocyte presence cerebral spinal fluid gram stain,0.03212526310202474,0.0802126
58557-0,calcium in serum,corticotropin mole volume plasma 1 hour post dose glucose,0.03212526310202474,0.11428158
14344-6,calcium in serum,eosinophil leukocyte pleural fluid manual count,0.03212526310202474,0.08027946
12229-1,calcium in serum,macrophage leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.08071266
62858-6,calcium in serum,micromegakaryocytes leukocyte blood manual count,0.03212526310202474,0.09157148
54234-0,calcium in serum,cell count diff panel gluc prot body fluid,0.03212526310202474,0.080324836
104598-8,calcium in serum,glucose mass volume arterial blood glucometer,0.03212526310202474,0.1210864
58528-1,calcium in serum,corticotropin mass volume plasma 1 5 hour post dose glucose,0.03212526310202474,0.103461646
39479-1,calcium in serum,glucose mole volume pericardial fluid,0.03212526310202474,0.12247793
809-4,calcium in serum,leukocyte volume peritoneal fluid automated count,0.03212526310202474,0.09740139
26471-3,calcium in serum,leukocyte leukocyte blood,0.03212526310202474,0.09678861
33765-9,calcium in serum,leukocyte volume blood product unit platelet pheresis automated count,0.03212526310202474,0.09239817
74141-3,calcium in serum,granulocyte leukocyte peritoneal dialysis fluid,0.03212526310202474,0.08788244
14748-8,calcium in serum,glucose mole volume peritoneal fluid,0.03212526310202474,0.12844169
30379-2,calcium in serum,eosinophil leukocyte pleural fluid,0.03212526310202474,0.075305454
42250-1,calcium in serum,variant lymphocyte leukocyte blood automated count,0.03212526310202474,0.07717674
73903-7,calcium in serum,cd3 cd57 cell leukocyte blood flow cytometry fc,0.03212526310202474,0.086012945
14773-6,calcium in serum,granulocyte leukocyte bronchial specimen manual count,0.03212526310202474,0.08897373
14375-0,calcium in serum,granulocyte leukocyte peritoneal fluid manual count,0.03212526310202474,0.10264221
61513-8,calcium in serum,many year take calcium alone combined something else bone health supplement antacid phenx,0.03212526310202474,0.44957423
41653-7,calcium in serum,glucose mass volume capillary blood glucometer,0.03212526310202474,0.10474916
66148-8,calcium in serum,mononuclear cell leukocyte pleural fluid fetus manual count,0.03212526310202474,0.07991187
56937-6,calcium in serum,hydrogen expired gas volume fraction exhaled gas 30 minute post dose glucose,0.03212526310202474,0.06757346
90996-0,calcium in serum,hedis 2019 2020 value set glucose test,0.03212526310202474,0.05385186
71605-0,calcium in serum,lymphocyte leukocyte pure number fraction pericardial fluid manual count,0.03212526310202474,0.09523173
71634-0,calcium in serum,lymphocyte leukocyte pure number fraction peritoneal fluid manual count,0.03212526310202474,0.09598036
66133-0,calcium in serum,mononuclear cell atypical leukocyte body fluid manual count,0.03212526310202474,0.087813504
26465-5,calcium in serum,leukocyte volume cerebral spinal fluid,0.03212526310202474,0.10235875
104878-4,calcium in serum,hematocrit volume fraction blood 2 hour post dose glucose,0.03212526310202474,0.09839916
57847-6,calcium in serum,leukocyte volume dialysis fluid manual count,0.03212526310202474,0.09038253
19252-6,calcium in serum,megakaryocyte leukocyte blood,0.03212526310202474,0.09800298
51648-4,calcium in serum,monocytoid cell leukocyte cerebral spinal fluid manual count,0.03212526310202474,0.07401387
33831-9,calcium in serum,lymphoblast leukocyte blood manual count,0.03212526310202474,0.08328831
29259-9,calcium in serum,monocyte abnormal leukocyte blood manual count,0.03212526310202474,0.08114013
97510-2,calcium in serum,glucose measurement range total glucose measurement reporting period,0.03212526310202474,0.08014609
94231-8,calcium in serum,g6pd gene full mutation analysis blood tissue sequencing,0.03212526310202474,0.054744165
58529-9,calcium in serum,corticotropin mole volume plasma 1 5 hour post dose glucose,0.03212526310202474,0.11274984
26487-9,calcium in serum,monocyte leukocyte body fluid,0.03212526310202474,0.095001034
30409-7,calcium in serum,leukocyte leukocyte peritoneal fluid,0.03212526310202474,0.093024485
97778-5,calcium in serum,glucose mole volume dialysis fluid 1 hour specimen,0.03212526310202474,0.11435223
88365-2,calcium in serum,glucose mass volume blood pre meal,0.03212526310202474,0.10322529
713-8,calcium in serum,eosinophil leukocyte blood automated count,0.03212526310202474,0.080526724
16989-6,calcium in serum,hydrogen expired gas volume fraction exhaled gas 3 5 hour post dose glucose,0.03212526310202474,0.07019656
58584-4,calcium in serum,corticotropin mole volume plasma 30 minute post dose glucose,0.03212526310202474,0.11411982
33263-5,calcium in serum,metamyelocytes leukocyte body fluid manual count,0.03212526310202474,0.09032209
87422-2,calcium in serum,glucose mass volume blood post meal,0.03212526310202474,0.10153662
49134-0,calcium in serum,glucose mass volume blood 2 hour post dose glucose,0.03212526310202474,0.105593525
58597-6,calcium in serum,corticotropin mole volume plasma 3 hour post dose glucose,0.03212526310202474,0.116101
71659-7,calcium in serum,monocyte leukocyte pure number fraction cerebral spinal fluid manual count,0.03212526310202474,0.088915914
16997-9,calcium in serum,hydrogen expired gas volume fraction exhaled gas post dose glucose,0.03212526310202474,0.073232345
30443-6,calcium in serum,mononuclear cell leukocyte gastric fluid,0.03212526310202474,0.07147309
71660-5,calcium in serum,lymphocyte leukocyte pure number fraction cerebral spinal fluid manual count,0.03212526310202474,0.09200931
18309-5,calcium in serum,nucleated erythrocyte leukocyte ratio blood manual count,0.03212526310202474,0.0926942
14760-3,calcium in serum,glucose mole volume capillary blood 2 hour post meal,0.03212526310202474,0.10325824
71629-0,calcium in serum,mononuclear cell leukocyte pure number fraction peritoneal fluid manual count,0.03212526310202474,0.091604084
737-7,calcium in serum,lymphocyte leukocyte blood manual count,0.03212526310202474,0.08213355
50724-4,calcium in serum,lymphoblast leukocyte bone marrow manual count,0.03212526310202474,0.08233716
48034-3,calcium in serum,leukocyte volume corrected nucleated erythrocyte cerebral spinal fluid,0.03212526310202474,0.093854904
104875-0,calcium in serum,hematocrit volume fraction blood 30 minute post dose glucose,0.03212526310202474,0.0993644
12209-3,calcium in serum,eosinophil leukocyte body fluid manual count,0.03212526310202474,0.08152795
71672-0,calcium in serum,monocyte leukocyte pure number fraction blood manual count,0.03212526310202474,0.09080012
73900-3,calcium in serum,cd3 cd8 cd57 cell leukocyte blood flow cytometry fc,0.03212526310202474,0.085592665
34469-7,calcium in serum,leukocyte presence bile fluid light microscopy,0.03212526310202474,0.07415483
71611-8,calcium in serum,leukocyte leukocyte pure number fraction pleural fluid manual count,0.03212526310202474,0.088402666
53126-9,calcium in serum,monocyte macrophage leukocyte blood,0.03212526310202474,0.08439121
58089-4,calcium in serum,glucose 6 phosphate dehydrogenase newborn screen interpretation,0.03212526310202474,0.08602807
32174-5,glucose in blood,glucose presence 24 hour urine,1.0,0.7801514
40160-4,glucose in blood,glucose mole volume serum plasma 75 minute post xxx challenge,1.0,0.450664
25428-4,glucose in blood,glucose presence urine test strip,1.0,0.76996773
40028-3,glucose in blood,glucose mass volume serum plasma 12 minute post xxx challenge,1.0,0.4676806
2344-0,glucose in blood,glucose mass volume body fluid,1.0,0.8193303
54251-4,glucose in blood,glucose mole volume serum plasma 20 minute post dose glucagon,1.0,0.46440563
54250-6,glucose in blood,glucose mole volume serum plasma 15 minute pre dose glucagon,1.0,0.46324998
102018-9,glucose in blood,glucose mass volume serum plasma 1 hour post dose glucagon,1.0,0.4752738
101476-0,glucose in blood,fasting glucose mole volume venous blood,1.0,0.5451173
59812-8,glucose in blood,glucose mole volume serum plasma 11 specimen,1.0,0.46241644
54397-5,glucose in blood,glucose mole volume serum plasma 3rd specimen post xxx challenge,1.0,0.45231482
26543-9,glucose in blood,glucose mass volume serum plasma 5 hour post dose glucose,1.0,0.48386154
97507-8,glucose in blood,average glucose mass volume interstitial fluid reporting period,1.0,0.80991614
2341-6,glucose in blood,glucose mass volume blood test strip manual,1.0,0.98618686
30267-9,glucose in blood,glucose mole volume serum plasma 2 3 hour post dose glucose,1.0,0.4663295
1512-3,glucose in blood,glucose mass volume serum plasma 1 minute post 0 5 g kg glucose iv,1.0,0.48534527
51596-5,glucose in blood,glucose mole volume capillary blood,1.0,0.7881648
76672-5,glucose in blood,glucose mole volume cerebral spinal fluid 4th tube,1.0,0.44924533
1552-9,glucose in blood,glucose mass volume serum plasma pre 75 g glucose po,1.0,0.4802422
40209-9,glucose in blood,glucose mole volume serum plasma 25 minute post xxx challenge,1.0,0.45569202
40203-2,glucose in blood,glucose mole volume serum plasma 9 minute post xxx challenge,1.0,0.45568216
42609-8,glucose in blood,glucose mass volume urine 6 hour post dose lactose po,1.0,0.4544914
92818-4,glucose in blood,glucose mass volume serum plasma 20 minute post dose glucagon,1.0,0.47561458
26540-5,glucose in blood,glucose mass volume urine 3 hour post dose glucose,1.0,0.47468945
59793-0,glucose in blood,glucose molar concentration difference serum plasma 1 5 hour post xxx challenge,1.0,0.4454531
25670-1,glucose in blood,glucose mass volume urine 30 minute post dose glucose,1.0,0.46803093
48810-6,glucose in blood,glucose mass volume serum plasma 5 hour post 50 g glucose po,1.0,0.47651398
102032-0,glucose in blood,glucose mass volume serum plasma 2 hour post dose insulin iv,1.0,0.46480983
14743-9,glucose in blood,glucose mole volume capillary blood glucometer,1.0,0.8124786
51595-7,glucose in blood,glucose presence stool,1.0,0.75969744
40850-0,glucose in blood,glucose mass volume urine test strip 2nd specimen post xxx challenge,1.0,0.4578056
33287-4,glucose in blood,glucose 6 phosphate dehydrogenase presence db,1.0,0.5057962
45205-2,glucose in blood,glucose mass volume urine test strip 4th specimen post xxx challenge,1.0,0.45731887
12646-6,glucose in blood,glucose mass volume serum plasma 1 hour post xxx challenge,1.0,0.47303042
14771-0,glucose in blood,fasting glucose mole volume serum plasma,1.0,0.4657928
14754-6,glucose in blood,glucose mole volume serum plasma 1 hour post 50 g glucose po,1.0,0.47268397
29331-6,glucose in blood,glucose mass volume serum plasma 5 hour post xxx challenge,1.0,0.46425423
45297-9,glucose in blood,glucose mole volume 24 hour dialysis fluid,1.0,0.79629797
53093-1,glucose in blood,glucose mole volume serum plasma post xxx challenge,1.0,0.45718336
26778-1,glucose in blood,glucose mass volume serum plasma 1 hour post dose lactose po,1.0,0.4623087
74686-7,glucose in blood,glucose mole time 12 hour urine,1.0,0.808135
45204-5,glucose in blood,glucose mass volume urine test strip 3rd specimen post xxx challenge,1.0,0.4578291
6777-7,glucose in blood,deprecated glucose mass volume serum plasma,1.0,0.8127553
87422-2,glucose in blood,glucose mass volume blood post meal,1.0,0.64599246
1518-0,glucose in blood,glucose mass volume serum plasma 2 hour post 75 g glucose po,1.0,0.47970194
40154-7,glucose in blood,glucose mole volume serum plasma 10 minute post xxx challenge,1.0,0.45142335
14756-1,glucose in blood,glucose mole volume serum plasma 1 hour post dose glucose,1.0,0.47161394
25680-0,glucose in blood,glucose mole volume serum plasma pre 50 g glucose po,1.0,0.47174725
6754-6,glucose in blood,glucose presence urine test strip 30 minute post 75 g glucose po,1.0,0.44009066
72648-9,glucose in blood,glucose serum glucose synovial fluid molar concentration difference,1.0,0.44704086
40004-4,glucose in blood,glucose mass volume serum plasma 100 minute post xxx challenge,1.0,0.46686807
1513-1,glucose in blood,glucose mass volume serum plasma 20 minute post 0 5 g kg glucose iv,1.0,0.4803161
12645-8,glucose in blood,glucose mass volume serum plasma 10 hour post xxx challenge,1.0,0.46839312
6755-3,glucose in blood,glucose presence urine test strip 3 hour post 75 g glucose po,1.0,0.44193363
1508-1,glucose in blood,deprecated glucose mass volume serum plasma 1 hour post 75 g glucose po,1.0,0.46608305
99602-5,glucose in blood,glucose creatinine molar ratio 24 hour urine,1.0,0.45492038
12642-5,glucose in blood,glucose mass volume serum plasma 7 5 hour post xxx challenge,1.0,0.46717584
40213-1,glucose in blood,glucose mole volume serum plasma 5 5 hour post xxx challenge,1.0,0.45454183
30263-8,glucose in blood,glucose mole volume serum plasma 20 minute post dose glucose,1.0,0.46369132
10449-7,glucose in blood,glucose mass volume serum plasma 1 hour post meal,1.0,0.4732408
48989-8,glucose in blood,glucose mass volume serum plasma 6 pm specimen,1.0,0.47807577
12632-6,glucose in blood,glucose mass volume peritoneal dialysis fluid 3rd specimen,1.0,0.4642074
32318-8,glucose in blood,glucose mole volume specimen,1.0,0.78909767
76629-5,glucose in blood,fasting glucose mole volume blood,1.0,0.6408004
54271-2,glucose in blood,glucose mole volume serum plasma 15 minute post dose ornithine alpha ketoglutarate,1.0,0.4399378
40167-9,glucose in blood,glucose mole volume serum plasma 7 hour post xxx challenge,1.0,0.45110992
72651-3,glucose in blood,glucose serum glucose pleural fluid molar concentration difference,1.0,0.46005872
54395-9,glucose in blood,glucose mole volume serum plasma 12th specimen post xxx challenge,1.0,0.4527445
26537-1,glucose in blood,glucose presence urine test strip 2 5 hour post dose glucose,1.0,0.44164526
39479-1,glucose in blood,glucose mole volume pericardial fluid,1.0,0.7887714
54257-1,glucose in blood,glucose mole volume serum plasma pre dose insulin iv,1.0,0.454056
12652-4,glucose in blood,glucose mass volume serum plasma 2 minute post xxx challenge,1.0,0.4662919
40183-6,glucose in blood,glucose mole volume serum plasma 17 5 hour post xxx challenge,1.0,0.4518142
48990-6,glucose in blood,glucose mass volume serum plasma 8 pm specimen,1.0,0.47750056
53084-0,glucose in blood,glucose mole volume nonbiological fluid,1.0,0.79105616
6756-1,glucose in blood,glucose mass volume serum plasma 4 5 hour post 75 g glucose po,1.0,0.47969255
12638-3,glucose in blood,glucose mass volume serum plasma pre dose lactose po,1.0,0.46350676
21309-0,glucose in blood,glucose mass volume serum plasma 45 minute post xxx challenge,1.0,0.46969658
40208-1,glucose in blood,glucose mole volume serum plasma 22 minute post xxx challenge,1.0,0.4532103
12620-1,glucose in blood,glucose mass volume serum plasma 6th specimen post xxx challenge,1.0,0.46870533
29329-0,glucose in blood,glucose mass volume serum plasma 3 5 hour post xxx challenge,1.0,0.46802318
12631-8,glucose in blood,glucose mass volume peritoneal dialysis fluid 2nd specimen,1.0,0.4637133
54260-5,glucose in blood,glucose mole volume serum plasma 15 minute post dose insulin iv,1.0,0.45389277
44919-9,glucose in blood,glucose mole volume serum plasma 1 5 hour post meal,1.0,0.4668787
40030-9,glucose in blood,glucose mass volume serum plasma 16 minute post xxx challenge,1.0,0.46572995
75405-1,glucose in blood,glucose mole volume serum plasma 1 5 hour post dose triple bolus,1.0,0.45873094
30252-1,glucose in blood,glucose mole volume serum plasma 3 3 hour post dose glucose,1.0,0.4661879
1530-5,glucose in blood,glucose mass volume serum plasma 3 hour post 100 g glucose po,1.0,0.4786369
54497-3,glucose in blood,glucose mole volume serum plasma 6th specimen post xxx challenge,1.0,0.45375976
54269-6,glucose in blood,glucose mole volume serum plasma 2 hour post dose ornithine alpha ketoglutarate,1.0,0.44544074
16906-0,glucose in blood,glucose presence urine 3rd specimen post xxx challenge,1.0,0.43105304
12639-1,glucose in blood,glucose mass volume serum plasma 15 minute post xxx challenge,1.0,0.46674183
40276-8,glucose in blood,glucose mole volume serum plasma 30 minute post dose lactose po,1.0,0.45170316
16903-7,glucose in blood,glucose mass volume vitreous fluid,1.0,0.8105947
6750-4,glucose in blood,glucose presence urine test strip 2 hour post 50 g lactose po,1.0,0.43158072
53094-9,glucose in blood,glucose mole volume serum plasma post meal,1.0,0.46415836
40009-3,glucose in blood,glucose mass volume serum plasma 12 5 hour post xxx challenge,1.0,0.46851027
25676-8,glucose in blood,glucose mole volume serum plasma 5 5 hour post dose glucose,1.0,0.4679928
13607-7,glucose in blood,glucose mass volume serum plasma 4 hour post 50 g lactose po,1.0,0.47040856
97778-5,glucose in blood,glucose mole volume dialysis fluid 1 hour specimen,1.0,0.45453236
92819-2,glucose in blood,glucose mass volume serum plasma 10 minute post dose glucagon,1.0,0.4769411
26549-6,glucose in blood,glucose presence urine test strip 3 hour post dose glucose,1.0,0.44413754
95104-6,glucose in blood,glucose mass volume serum plasma 3 5 hour post meal,1.0,0.47407115
54398-3,glucose in blood,glucose mole volume serum plasma 4th specimen post xxx challenge,1.0,0.45169127
13865-1,glucose in blood,glucose mass volume serum plasma 2 5 hour post 50 g lactose po,1.0,0.46989384
102021-3,glucose in blood,glucose mass volume serum plasma 2 5 hour post dose glucagon,1.0,0.47130036
40165-3,glucose in blood,glucose mole volume serum plasma 6 hour post xxx challenge,1.0,0.4533117
40319-6,glucose in blood,glucose mole volume serum plasma 15 minute post dose triple bolus,1.0,0.45517504
54262-1,glucose in blood,glucose mole volume serum plasma 3 hour pre dose insulin iv,1.0,0.45300207
48605-0,glucose in blood,glucose mass volume serum plasma 1 hour post dose fructose po,1.0,0.47129127
34058-8,glucose in blood,glucose mole volume serum plasma pre post dose glucagon,1.0,0.46663132
16912-8,glucose in blood,glucose presence urine 9th specimen post xxx challenge,1.0,0.42748865
30344-6,glucose in blood,glucose mass volume serum plasma 1 hour post 1 2 g kg lactose po,1.0,0.47093293
40153-9,glucose in blood,glucose mole volume serum plasma 5 minute post xxx challenge,1.0,0.4514304
2800-1,glucose in blood,deprecated glucose phosphate isomerase enzymatic activity volume serum,1.0,0.4696756
40172-9,glucose in blood,glucose mole volume serum plasma 9 5 hour post xxx challenge,1.0,0.4525668
48991-4,glucose in blood,glucose mass volume serum plasma 10 pm specimen,1.0,0.47685462
40176-0,glucose in blood,glucose mole volume serum plasma 12 hour post xxx challenge,1.0,0.45432052
21004-7,glucose in blood,glucose tolerance interpretation serum plasma,1.0,0.45927048
12656-5,glucose in blood,glucose mass volume serum plasma 4 minute post xxx challenge,1.0,0.46653047
40186-9,glucose in blood,glucose mole volume serum plasma 19 5 hour post xxx challenge,1.0,0.45029864
48787-6,glucose in blood,glucose mass volume peritoneal fluid 24 hour post peritoneal dialysis,1.0,0.45851433
69941-3,glucose in blood,glucose mole volume serum plasma 20 minute post dose lactose po,1.0,0.45367688
2348-1,glucose in blood,glucose mass volume synovial fluid,1.0,0.7940944
53475-0,glucose in blood,glucose mole volume serum plasma pre dose betaxolol,1.0,0.45205507
40024-2,glucose in blood,glucose mass volume serum plasma 1 day post xxx challenge,1.0,0.46832764
1542-0,glucose in blood,glucose mass volume serum plasma 5 hour post 75 g glucose po,1.0,0.4809934
20437-0,glucose in blood,glucose mass volume serum plasma 3 hour post dose glucose,1.0,0.4839853
40196-8,glucose in blood,glucose mole volume serum plasma 8 minute pre xxx challenge,1.0,0.4499211
50212-0,glucose in blood,glucose mass volume serum plasma 2nd specimen,1.0,0.48672375
15077-1,glucose in blood,glucose mole time 24 hour urine,1.0,0.8058263
12610-2,glucose in blood,glucose mass volume serum plasma 2 hour post xxx challenge,1.0,0.4700143
54392-6,glucose in blood,glucose mole volume serum plasma 1st specimen post xxx challenge,1.0,0.4556479
25667-7,glucose in blood,glucose mass volume urine 2 hour post dose glucose,1.0,0.4717731
29330-8,glucose in blood,glucose mass volume serum plasma 4 hour post xxx challenge,1.0,0.46372062
48984-9,glucose in blood,glucose mass volume serum plasma 10 minute post dose glucose,1.0,0.479148
